('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Soldado Ferido17238611808340759486808349951339440170838', 1, 14, 6, 20, 363, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10298748894119890070999589140721955471584', 2, 42, 9, 16, 366, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7274634663434978064981630672083615758112', 1, 12, 5, 19, 366, 'COMPLETO')
('EVENTO:', 'Quadrilha15153395688177377702658600533835248108992', 3, 4, 11, 23, 369, 'ATIVO')
('EVENTO:', 'Quadrilha15153395688177377702658600533835248108992', 2, 4, 11, 23, 371, 'COMPLETO')
('EVENTO:', 'Fuga54151907550743671361022303657231216011', 2, 40, 8, 18, 372, 'ATIVO')
('EVENTO:', 'Golpe de Estado6165040351310144102168636599362393976727', 3, 31, 3, 11, 375, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada998850847759306900003548779602637415671', 1, 43, 9, 15, 375, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6165040351310144102168636599362393976727', 3, 31, 3, 11, 375, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6165040351310144102168636599362393976727', 1, 31, 3, 11, 376, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11147803553943698374747654855452731589245', 1, 19, 9, 17, 377, 'COMPLETO')
('EVENTO:', 'Quadrilha15161387672421199703055635562337325945868', 2, 39, 7, 21, 378, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7141941964526310622373726609169410140028', 3, 16, 8, 22, 381, 'ATIVO')
('EVENTO:', 'Fuga526868831504551360283443324873930870387', 2, 18, 9, 18, 381, 'COMPLETO')
('EVENTO:', 'Tiroteio1852181568283911503323375791550986612640', 1, 22, 7, 12, 384, 'ATIVO')
('EVENTO:', 'Resgate16244571104848613759908563368811271155350', 2, 23, 6, 19, 386, 'COMPLETO')
('EVENTO:', 'Tiroteio18284558848720749518878021143677296700266', 2, 15, 8, 16, 387, 'ATIVO')
('EVENTO:', 'Soldado Ferido17264275819190703667741540733125399639829', 1, 28, 4, 18, 390, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8127226765510266311684505991922354364182', 1, 36, 5, 17, 390, 'COMPLETO')
('EVENTO:', 'Quadrilha15161387672421199703055635562337325945868', 1, 39, 7, 21, 392, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6213521415304581658693195543123585367588', 3, 8, 7, 21, 393, 'ATIVO')
('EVENTO:', 'Quadrilha15149654288749955590360536929272254224527', 1, 19, 9, 17, 396, 'ATIVO')
('EVENTO:', 'Tiroteio1852181568283911503323375791550986612640', 1, 22, 7, 12, 398, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10173599418185748010712872246020715595312', 2, 29, 3, 21, 399, 'ATIVO')
('EVENTO:', 'Corrida de Rua2234533370151503186269910282647197645225', 3, 44, 8, 16, 402, 'ATIVO')
('EVENTO:', 'Golpe de Estado6283885361676957017830146836763832836216', 1, 15, 8, 16, 404, 'COMPLETO')
('EVENTO:', 'Tiroteio18285657543580374631943808964121854782618', 2, 5, 8, 19, 405, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10298748894119890070999589140721955471584', 2, 42, 9, 16, 406, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8327198221643780453126066097429003588990', 3, 21, 6, 17, 408, 'ATIVO')
('EVENTO:', 'Fuga577427894652836695638217584022542559259', 2, 15, 8, 16, 411, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada929650159779677987463095613993553904354', 3, 39, 7, 21, 414, 'ON-HOLD')
('EVENTO:', 'Tiroteio18285657543580374631943808964121854782618', 1, 5, 8, 19, 414, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada929650159779677987463095613993553904354', 3, 39, 7, 21, 414, 'RE-ATIVO')
('EVENTO:', 'Fuga5179518957635399489347365541783254008039', 1, 17, 9, 16, 416, 'COMPLETO')
('EVENTO:', 'Fuga577427894652836695638217584022542559259', 2, 15, 8, 16, 416, 'RE-ATIVO')
('EVENTO:', 'Resgate1611920542493049421525691351268997811416', 2, 23, 6, 19, 417, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido17159845697819891878272410238259269536294', 1, 17, 9, 16, 420, 'ON-HOLD')
('EVENTO:', 'Fuga54151907550743671361022303657231216011', 2, 40, 8, 18, 421, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17159845697819891878272410238259269536294', 1, 17, 9, 16, 421, 'RE-ATIVO')
('EVENTO:', 'Soldado Ferido17264275819190703667741540733125399639829', 1, 28, 4, 18, 421, 'COMPLETO')
('EVENTO:', 'Resgate1611920542493049421525691351268997811416', 2, 23, 6, 19, 421, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10275968056945441639699799174151189985556', 1, 33, 9, 12, 423, 'ATIVO')
('EVENTO:', 'Tiroteio18284558848720749518878021143677296700266', 1, 15, 8, 16, 423, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2234533370151503186269910282647197645225', 1, 44, 8, 16, 425, 'COMPLETO')
('EVENTO:', 'Briga1324817863053946177168793122915069172032', 3, 8, 7, 21, 426, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11198599555934992437320686458013728246406', 3, 37, 9, 22, 429, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas7141941964526310622373726609169410140028', 1, 16, 8, 22, 431, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11198599555934992437320686458013728246406', 3, 37, 9, 22, 431, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8195711980223171840848741954446195687169', 1, 17, 9, 16, 432, 'ON-HOLD')
('EVENTO:', 'Mulher em Trabalho de Parto11198599555934992437320686458013728246406', 1, 37, 9, 22, 434, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8195711980223171840848741954446195687169', 1, 17, 9, 16, 434, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio461867625768268430462763446711300600566', 2, 43, 9, 15, 435, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada929650159779677987463095613993553904354', 1, 39, 7, 21, 435, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio461867625768268430462763446711300600566', 2, 43, 9, 15, 435, 'RE-ATIVO')
('EVENTO:', 'Briga1324817863053946177168793122915069172032', 2, 8, 7, 21, 437, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9168840187920332663565251557234894665244', 2, 40, 8, 18, 438, 'ATIVO')
('EVENTO:', 'Soldado Ferido17159845697819891878272410238259269536294', 1, 17, 9, 16, 440, 'COMPLETO')
('EVENTO:', 'Assalto0218043396852663420579792850333981868517', 1, 19, 9, 17, 441, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8327198221643780453126066097429003588990', 2, 21, 6, 17, 441, 'COMPLETO')
('EVENTO:', 'Tiroteio18152671647792550486050387296472600981226', 1, 6, 9, 13, 444, 'ATIVO')
('EVENTO:', 'Quadrilha15149654288749955590360536929272254224527', 1, 19, 9, 17, 444, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10275968056945441639699799174151189985556', 1, 33, 9, 12, 446, 'COMPLETO')
('EVENTO:', 'Briga1149793122343022394789534703312668769171', 2, 13, 8, 20, 447, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3198503512761026189208749699594203214629', 3, 28, 4, 18, 450, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio461867625768268430462763446711300600566', 1, 43, 9, 15, 450, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7174654255996725979888982539493441898520', 1, 12, 5, 19, 453, 'ATIVO')
('EVENTO:', 'Resgate1611920542493049421525691351268997811416', 1, 23, 6, 19, 454, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas74016309212767806091363033721842376910', 2, 4, 11, 23, 456, 'ATIVO')
('EVENTO:', 'Hospital em Chamas74016309212767806091363033721842376910', 1, 4, 11, 23, 458, 'COMPLETO')
('EVENTO:', 'Quadrilha15338850639937639498386079816939114154954', 3, 4, 11, 23, 459, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9168840187920332663565251557234894665244', 2, 40, 8, 18, 460, 'COMPLETO')
('EVENTO:', 'Quadrilha15338850639937639498386079816939114154954', 1, 4, 11, 23, 461, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3230582799359904030725866363230256130448', 1, 8, 7, 21, 462, 'ATIVO')
('EVENTO:', 'Tiroteio18152671647792550486050387296472600981226', 1, 6, 9, 13, 462, 'COMPLETO')
('EVENTO:', 'Assalto0244893767280557708375017015115683194174', 1, 43, 9, 15, 465, 'ATIVO')
('EVENTO:', 'Soldado Ferido17287428555142635882834709668584878070920', 3, 3, 7, 14, 468, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19213073649327574334115417846700460516340', 1, 3, 7, 14, 471, 'ATIVO')
('EVENTO:', 'Assalto0314444665550256335434918314546297406488', 1, 43, 9, 15, 474, 'ATIVO')
('EVENTO:', 'Soldado Ferido17287428555142635882834709668584878070920', 1, 3, 7, 14, 474, 'COMPLETO')
('EVENTO:', 'Briga1149793122343022394789534703312668769171', 1, 13, 8, 20, 476, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito882017190138215825052158948188944235578', 3, 44, 8, 16, 477, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19213073649327574334115417846700460516340', 1, 3, 7, 14, 478, 'COMPLETO')
('EVENTO:', 'Golpe de Estado695711683136979421468888690037629140023', 2, 43, 9, 15, 480, 'ATIVO')
('EVENTO:', 'Assalto0244893767280557708375017015115683194174', 1, 43, 9, 15, 480, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19200585460087473713061225405230628581319', 1, 27, 5, 14, 483, 'ATIVO')
('EVENTO:', 'Golpe de Estado6213521415304581658693195543123585367588', 1, 8, 7, 21, 485, 'COMPLETO')
('EVENTO:', 'Fuga595597029900349117830040819665978278024', 3, 41, 7, 20, 486, 'ATIVO')
('EVENTO:', 'Assalto0314444665550256335434918314546297406488', 1, 43, 9, 15, 486, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13135118150236077359328356150839518386694', 1, 7, 7, 26, 489, 'ATIVO')
('EVENTO:', 'Golpe de Estado695711683136979421468888690037629140023', 1, 43, 9, 15, 490, 'COMPLETO')
('EVENTO:', 'Resgate1626230778211546507328929810517713945005', 3, 42, 9, 16, 492, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19185163179488570381421143978007754522976', 2, 26, 6, 19, 495, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13135118150236077359328356150839518386694', 1, 7, 7, 26, 496, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19185163179488570381421143978007754522976', 2, 26, 6, 19, 496, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9195457673350422904479000705357902407138', 2, 27, 5, 14, 498, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3243671115619789774778028061547909403148', 1, 22, 7, 12, 501, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito882017190138215825052158948188944235578', 2, 44, 8, 16, 501, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3243671115619789774778028061547909403148', 1, 22, 7, 12, 501, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6240370034311819701722011945647612553857', 1, 18, 9, 18, 504, 'ATIVO')
('EVENTO:', 'Quadrilha15104203623012104572326630641142135559924', 1, 28, 4, 18, 507, 'ON-HOLD')
('EVENTO:', 'Assalto0218043396852663420579792850333981868517', 1, 19, 9, 17, 508, 'COMPLETO')
('EVENTO:', 'Quadrilha15104203623012104572326630641142135559924', 1, 28, 4, 18, 508, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7174654255996725979888982539493441898520', 1, 12, 5, 19, 509, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9195457673350422904479000705357902407138', 2, 27, 5, 14, 509, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8334773342129556052507804343259572766012', 3, 16, 8, 22, 510, 'ON-HOLD')
('EVENTO:', 'Fuga595597029900349117830040819665978278024', 1, 41, 7, 20, 510, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8334773342129556052507804343259572766012', 3, 16, 8, 22, 510, 'RE-ATIVO')
('EVENTO:', 'Quadrilha15253032075787675131543961800515952983846', 3, 24, 6, 14, 513, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3243671115619789774778028061547909403148', 1, 22, 7, 12, 515, 'COMPLETO')
('EVENTO:', 'Quadrilha15253032075787675131543961800515952983846', 3, 24, 6, 14, 515, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada976888965272434621393321585501083956529', 2, 32, 6, 19, 516, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8195711980223171840848741954446195687169', 1, 17, 9, 16, 518, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada976888965272434621393321585501083956529', 2, 32, 6, 19, 518, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11295538479664982447458914714609847752238', 1, 29, 3, 21, 519, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2136017474669080261040325948344381217075', 2, 18, 9, 18, 522, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o10150289662114624399980470635111550864449', 1, 3, 7, 14, 525, 'ON-HOLD')
('EVENTO:', 'Assalto0260660113850807259577061916971114275789', 3, 21, 6, 17, 528, 'ON-HOLD')
('EVENTO:', 'Quadrilha15253032075787675131543961800515952983846', 1, 24, 6, 14, 528, 'COMPLETO')
('EVENTO:', 'Assalto0260660113850807259577061916971114275789', 3, 21, 6, 17, 528, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6240370034311819701722011945647612553857', 1, 18, 9, 18, 529, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10150289662114624399980470635111550864449', 1, 3, 7, 14, 529, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6185654062686544505525018786760527910154', 1, 38, 9, 18, 531, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada976888965272434621393321585501083956529', 1, 32, 6, 19, 532, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6185654062686544505525018786760527910154', 1, 38, 9, 18, 532, 'RE-ATIVO')
('EVENTO:', 'Resgate1626230778211546507328929810517713945005', 1, 42, 9, 16, 533, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2136017474669080261040325948344381217075', 2, 18, 9, 18, 533, 'RE-ATIVO')
('EVENTO:', 'Briga1249912532840214104958061154180454323303', 1, 1, 8, 19, 534, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o10150289662114624399980470635111550864449', 1, 3, 7, 14, 535, 'COMPLETO')
('EVENTO:', 'Briga1249912532840214104958061154180454323303', 1, 1, 8, 19, 535, 'RE-ATIVO')
('EVENTO:', 'Briga1249912532840214104958061154180454323303', 1, 1, 8, 19, 536, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11295538479664982447458914714609847752238', 1, 29, 3, 21, 536, 'RE-ATIVO')
('EVENTO:', 'Fuga5311401838262082742226540088388925499303', 2, 3, 7, 14, 537, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3198503512761026189208749699594203214629', 1, 28, 4, 18, 537, 'COMPLETO')
('EVENTO:', 'Fuga5311401838262082742226540088388925499303', 2, 3, 7, 14, 537, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19185163179488570381421143978007754522976', 1, 26, 6, 19, 538, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11320862218175441581095132225435257035398', 2, 1, 8, 19, 540, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11320862218175441581095132225435257035398', 1, 1, 8, 19, 541, 'COMPLETO')
('EVENTO:', 'Tiroteio18295936694438109638979487312206690454651', 3, 37, 9, 22, 543, 'ATIVO')
('EVENTO:', 'Fuga5311401838262082742226540088388925499303', 1, 3, 7, 14, 544, 'COMPLETO')
('EVENTO:', 'Assalto075984048166173280677871328850222500508', 3, 40, 8, 18, 546, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8334773342129556052507804343259572766012', 1, 16, 8, 22, 546, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7322243668919184013746529875768073889190', 3, 39, 7, 21, 549, 'ATIVO')
('EVENTO:', 'Fuga594768847645826211895982144630835087038', 2, 8, 7, 21, 552, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3230582799359904030725866363230256130448', 1, 8, 7, 21, 553, 'COMPLETO')
('EVENTO:', 'Fuga594768847645826211895982144630835087038', 2, 8, 7, 21, 553, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19291031130793681513293940125956400915793', 3, 7, 7, 26, 555, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2136017474669080261040325948344381217075', 1, 18, 9, 18, 557, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19291031130793681513293940125956400915793', 3, 7, 7, 26, 557, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14123937145916041010907710503625500229296', 2, 40, 8, 18, 558, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6313550070652218804860332998884285835180', 1, 23, 6, 19, 561, 'ON-HOLD')
('EVENTO:', 'Assalto0260660113850807259577061916971114275789', 1, 21, 6, 17, 561, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6313550070652218804860332998884285835180', 1, 23, 6, 19, 561, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7322243668919184013746529875768073889190', 1, 39, 7, 21, 561, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14123937145916041010907710503625500229296', 2, 40, 8, 18, 561, 'RE-ATIVO')
('EVENTO:', 'Assalto031187313875893274462672200859927436047', 3, 17, 9, 16, 564, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19291031130793681513293940125956400915793', 1, 7, 7, 26, 564, 'COMPLETO')
('EVENTO:', 'Assalto031187313875893274462672200859927436047', 3, 17, 9, 16, 564, 'RE-ATIVO')
('EVENTO:', 'Tiroteio1824893586600029861787197381806790343917', 2, 11, 6, 25, 567, 'ON-HOLD')
('EVENTO:', 'Assalto075984048166173280677871328850222500508', 1, 40, 8, 18, 568, 'COMPLETO')
('EVENTO:', 'Tiroteio1824893586600029861787197381806790343917', 2, 11, 6, 25, 568, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando12171844987596098571226279598584888151491', 1, 36, 5, 17, 570, 'ON-HOLD')
('EVENTO:', 'Tiroteio18295936694438109638979487312206690454651', 1, 37, 9, 22, 571, 'COMPLETO')
('EVENTO:', 'Navio Afundando12171844987596098571226279598584888151491', 1, 36, 5, 17, 571, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1013406821586812728093084884080908999142', 1, 35, 6, 15, 573, 'ON-HOLD')
('EVENTO:', 'Quadrilha15104203623012104572326630641142135559924', 1, 28, 4, 18, 573, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1013406821586812728093084884080908999142', 1, 35, 6, 15, 573, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9131570478613367489312160590421366845570', 3, 13, 8, 20, 576, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14123937145916041010907710503625500229296', 1, 40, 8, 18, 577, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9131570478613367489312160590421366845570', 3, 13, 8, 20, 577, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9223627772810660456904456901106196079466', 1, 4, 11, 23, 579, 'ON-HOLD')
('EVENTO:', 'Assalto031187313875893274462672200859927436047', 1, 17, 9, 16, 580, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9223627772810660456904456901106196079466', 1, 4, 11, 23, 580, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando12171844987596098571226279598584888151491', 1, 36, 5, 17, 580, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2294025563630035063640696957985260016802', 2, 24, 6, 14, 582, 'ATIVO')
('EVENTO:', 'Golpe de Estado6185654062686544505525018786760527910154', 1, 38, 9, 18, 583, 'COMPLETO')
('EVENTO:', 'Resgate165031974031893081334275907387312636354', 1, 43, 9, 15, 585, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9223627772810660456904456901106196079466', 1, 4, 11, 23, 585, 'COMPLETO')
('EVENTO:', 'Corrida de Rua261878877761290058650460999191542796760', 3, 23, 6, 19, 588, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio416478390572124931976463453475014966472', 2, 20, 4, 16, 591, 'ON-HOLD')
('EVENTO:', 'Assalto050166782835629510123614971229200857979', 2, 37, 9, 22, 594, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2294025563630035063640696957985260016802', 1, 24, 6, 14, 596, 'COMPLETO')
('EVENTO:', 'Assalto050166782835629510123614971229200857979', 2, 37, 9, 22, 596, 'RE-ATIVO')
('EVENTO:', 'Resgate16337442997236010998389796949118638448958', 2, 19, 9, 17, 597, 'ON-HOLD')
('EVENTO:', 'Resgate165031974031893081334275907387312636354', 1, 43, 9, 15, 598, 'COMPLETO')
('EVENTO:', 'Resgate16337442997236010998389796949118638448958', 2, 19, 9, 17, 598, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1013406821586812728093084884080908999142', 1, 35, 6, 15, 599, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio416478390572124931976463453475014966472', 2, 20, 4, 16, 599, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9312172647954405403022349094904137945834', 1, 32, 6, 19, 600, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6313550070652218804860332998884285835180', 1, 23, 6, 19, 600, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9312172647954405403022349094904137945834', 1, 32, 6, 19, 600, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9131570478613367489312160590421366845570', 1, 13, 8, 20, 601, 'COMPLETO')
('EVENTO:', 'Assalto051895089336873796850988687542147748631', 3, 9, 9, 19, 603, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9312172647954405403022349094904137945834', 1, 32, 6, 19, 603, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14284059798316303587251083957325445875782', 2, 14, 6, 20, 606, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11126668282853323206767534025252025415826', 3, 20, 4, 16, 609, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua227704847878349944426302494328951176576', 3, 41, 7, 20, 612, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2287025785434895299751765938641813991840', 2, 9, 9, 19, 615, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3143270624472337029718457418482738528077', 1, 8, 7, 21, 618, 'ON-HOLD')
('EVENTO:', 'Tiroteio1824893586600029861787197381806790343917', 1, 11, 6, 25, 619, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3143270624472337029718457418482738528077', 1, 8, 7, 21, 619, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7251909688526370250734071589109245187290', 1, 40, 8, 18, 621, 'ON-HOLD')
('EVENTO:', 'Assalto050166782835629510123614971229200857979', 1, 37, 9, 22, 623, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7251909688526370250734071589109245187290', 1, 40, 8, 18, 623, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11141047762559148036925059828888664729910', 2, 15, 8, 16, 624, 'ON-HOLD')
('EVENTO:', 'Assalto051895089336873796850988687542147748631', 1, 9, 9, 19, 625, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11141047762559148036925059828888664729910', 2, 15, 8, 16, 625, 'RE-ATIVO')
('EVENTO:', 'Briga1141722817282621913663669464316541587734', 1, 6, 9, 13, 627, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14284059798316303587251083957325445875782', 1, 14, 6, 20, 627, 'COMPLETO')
('EVENTO:', 'Briga1141722817282621913663669464316541587734', 1, 6, 9, 13, 627, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua261878877761290058650460999191542796760', 1, 23, 6, 19, 629, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2287025785434895299751765938641813991840', 2, 9, 9, 19, 629, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7109614441778927001999401594977985598019', 1, 8, 7, 21, 630, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9258969889284322177526013383059108326721', 2, 26, 6, 19, 633, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio4150499716715513360345621103620431503775', 3, 5, 8, 19, 636, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14155691069843191959348487085105113225578', 3, 3, 7, 14, 639, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9252395166223381374106983084322513898481', 3, 35, 6, 15, 642, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas7251909688526370250734071589109245187290', 1, 40, 8, 18, 644, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9252395166223381374106983084322513898481', 3, 35, 6, 15, 644, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua2322220737276414104277964824389892175143', 1, 16, 8, 22, 645, 'ON-HOLD')
('EVENTO:', 'Fuga594768847645826211895982144630835087038', 1, 8, 7, 21, 645, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2322220737276414104277964824389892175143', 1, 16, 8, 22, 645, 'RE-ATIVO')
('EVENTO:', 'Briga1141722817282621913663669464316541587734', 1, 6, 9, 13, 645, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14155691069843191959348487085105113225578', 3, 3, 7, 14, 645, 'RE-ATIVO')
('EVENTO:', 'Resgate16337442997236010998389796949118638448958', 1, 19, 9, 17, 647, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4150499716715513360345621103620431503775', 3, 5, 8, 19, 647, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7221178553197883290050766826490976636579', 2, 31, 3, 11, 648, 'ON-HOLD')
('EVENTO:', 'Quadrilha15302420870815981500765583762837533926371', 2, 36, 5, 17, 651, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14155691069843191959348487085105113225578', 1, 3, 7, 14, 651, 'COMPLETO')
('EVENTO:', 'Quadrilha15302420870815981500765583762837533926371', 2, 36, 5, 17, 651, 'RE-ATIVO')
('EVENTO:', 'Briga131165162315769859421325288219587010728', 3, 23, 6, 19, 654, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2287025785434895299751765938641813991840', 1, 9, 9, 19, 656, 'COMPLETO')
('EVENTO:', 'Briga131165162315769859421325288219587010728', 3, 23, 6, 19, 656, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1154933494997764551879024236351920783293', 2, 18, 9, 18, 657, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio416478390572124931976463453475014966472', 1, 20, 4, 16, 658, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1154933494997764551879024236351920783293', 2, 18, 9, 18, 658, 'RE-ATIVO')
