"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Assalto0227360856524136751259703481523589591151", 2, 23, 6, 26, 812, 1
"EVENTO:", "Tiroteio18224324698697729625110324910196760807574", 3, 54, 14, 21, 813, 0
"EVENTO:", "Tiroteio18224324698697729625110324910196760807574", 3, 54, 14, 21, 814, 1
"EVENTO:", "Corrida de Rua274502325770574247276478648744289530913", 2, 59, 19, 27, 816, 0
"EVENTO:", "Corrida de Rua274502325770574247276478648744289530913", 2, 59, 19, 27, 816, 1
"EVENTO:", "Mulher em Trabalho de Parto11160991869821870762564312485508944446436", 1, 5, 1, 19, 819, 0
"EVENTO:", "Mulher em Trabalho de Parto11160991869821870762564312485508944446436", 1, 5, 1, 19, 821, 1
"EVENTO:", "Quadrilha15146638866852580909913523578702602831954", 1, 50, 13, 35, 822, 0
"EVENTO:", "Quadrilha15146638866852580909913523578702602831954", 1, 50, 13, 35, 822, 1
"EVENTO:", "PM na \xc3\x81rea1410775366807882177651201986242113191249", 1, 56, 5, 25, 825, 0
"EVENTO:", "PM na \xc3\x81rea1410775366807882177651201986242113191249", 1, 56, 5, 25, 827, 1
"EVENTO:", "Navio Afundando12295290586439697056299554192662305075238", 1, 11, 6, 20, 828, 0
"EVENTO:", "Navio Afundando12295290586439697056299554192662305075238", 1, 11, 6, 20, 830, 1
"EVENTO:", "Golpe de Estado615337629727909932483060774266973297298", 3, 28, 12, 25, 831, 0
"EVENTO:", "Golpe de Estado615337629727909932483060774266973297298", 3, 28, 12, 25, 831, 1
"EVENTO:", "Joalheiria Roubada9116986747757808522273982863734082223287", 1, 33, 9, 30, 834, 0
"EVENTO:", "Joalheiria Roubada9116986747757808522273982863734082223287", 1, 33, 9, 30, 835, 1
"EVENTO:", "V\xc3\xadtima de Acidente198330251616132910778759070173114159508", 2, 13, 12, 25, 837, 0
"EVENTO:", "V\xc3\xadtima de Acidente198330251616132910778759070173114159508", 2, 13, 12, 25, 837, 1
"EVENTO:", "Navio Afundando1211301387540161264548894174549375376711", 2, 24, 8, 24, 840, 0
"EVENTO:", "Navio Afundando1211301387540161264548894174549375376711", 2, 24, 8, 24, 840, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13184092857758169145133704010407089475156", 1, 27, 11, 26, 843, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13184092857758169145133704010407089475156", 1, 27, 11, 26, 843, 1
"EVENTO:", "Hospital em Chamas796275678386092079338086155725548082359", 1, 3, 5, 24, 846, 0
"EVENTO:", "Hospital em Chamas796275678386092079338086155725548082359", 1, 3, 5, 24, 846, 1
"EVENTO:", "Soldado Ferido17113163249623934969948448169659475850841", 2, 50, 13, 35, 849, 0
"EVENTO:", "Soldado Ferido17113163249623934969948448169659475850841", 2, 50, 13, 35, 849, 1
"EVENTO:", "Corrida de Rua2256603607990196584828034715699954654978", 2, 52, 6, 23, 852, 0
"EVENTO:", "Corrida de Rua2256603607990196584828034715699954654978", 2, 52, 6, 23, 853, 1
"EVENTO:", "PM na \xc3\x81rea1492744971824212015725557565569753017340", 2, 14, 10, 23, 855, 0
"EVENTO:", "PM na \xc3\x81rea1492744971824212015725557565569753017340", 2, 14, 10, 23, 856, 1
"EVENTO:", "Joalheiria Roubada985551534338122542279748745686740484490", 1, 13, 12, 25, 858, 0
"EVENTO:", "Joalheiria Roubada985551534338122542279748745686740484490", 1, 13, 12, 25, 858, 1
"EVENTO:", "Navio Afundando12250940953578663967743288991965934817214", 2, 44, 5, 22, 861, 0
"EVENTO:", "Navio Afundando12250940953578663967743288991965934817214", 2, 44, 5, 22, 863, 1
"EVENTO:", "Ladr\xc3\xa3o10175158004718154933893820070098426958187", 3, 50, 13, 35, 864, 0
"EVENTO:", "Ladr\xc3\xa3o10175158004718154933893820070098426958187", 3, 50, 13, 35, 864, 1
"EVENTO:", "Quadrilha1533060249683782214369554458455120076127", 1, 40, 7, 23, 867, 0
"EVENTO:", "Quadrilha1533060249683782214369554458455120076127", 1, 40, 7, 23, 868, 1
"EVENTO:", "PM na \xc3\x81rea14230585386896883853400544939425961234163", 3, 50, 13, 35, 870, 0
"EVENTO:", "PM na \xc3\x81rea14230585386896883853400544939425961234163", 3, 50, 13, 35, 870, 1
"EVENTO:", "Fuga5256090095979407078443706861128815479361", 2, 26, 12, 21, 873, 0
"EVENTO:", "Fuga5256090095979407078443706861128815479361", 2, 26, 12, 21, 873, 1
"EVENTO:", "Corrida de Rua283589644696266374079276772853378762719", 3, 15, 6, 20, 876, 0
"EVENTO:", "Corrida de Rua283589644696266374079276772853378762719", 3, 15, 6, 20, 877, 1
"EVENTO:", "Fuga5216166307701871592572765177983007165761", 3, 57, 11, 25, 879, 0
"EVENTO:", "Fuga5216166307701871592572765177983007165761", 3, 57, 11, 25, 881, 1
"EVENTO:", "Assalto018311129486009611444814841351700203057", 1, 49, 9, 21, 882, 0
"EVENTO:", "Assalto018311129486009611444814841351700203057", 1, 49, 9, 21, 883, 1
"EVENTO:", "Individuo Suspeito8314478421832142174963434472225693750812", 1, 22, 14, 29, 885, 0
"EVENTO:", "Individuo Suspeito8314478421832142174963434472225693750812", 1, 22, 14, 29, 885, 1
"EVENTO:", "Navio Afundando12205590234123420340927860240454955525724", 3, 5, 1, 19, 888, 0
"EVENTO:", "Navio Afundando12205590234123420340927860240454955525724", 3, 5, 1, 19, 890, 1
"EVENTO:", "Tiroteio18127222137633056605361544170275240145267", 1, 53, 12, 19, 891, 0
"EVENTO:", "Tiroteio18127222137633056605361544170275240145267", 1, 53, 12, 19, 892, 1
"EVENTO:", "Mulher em Trabalho de Parto1136601139220452981909767073463820972603", 2, 10, 5, 17, 894, 0
"EVENTO:", "Mulher em Trabalho de Parto1136601139220452981909767073463820972603", 2, 10, 5, 17, 895, 1
"EVENTO:", "Corrida de Rua297793345128097663637274588569841876592", 2, 26, 12, 21, 897, 0
"EVENTO:", "Corrida de Rua297793345128097663637274588569841876592", 2, 26, 12, 21, 897, 1
"EVENTO:", "Soldado Ferido17116057929024373717091669102067195939796", 3, 9, 12, 25, 900, 0
"EVENTO:", "Soldado Ferido17116057929024373717091669102067195939796", 3, 9, 12, 25, 900, 1
"EVENTO:", "Exterm\xc3\xadnio490297924175485249277100642892082570709", 2, 42, 12, 23, 903, 0
"EVENTO:", "Exterm\xc3\xadnio490297924175485249277100642892082570709", 2, 42, 12, 23, 904, 1
"EVENTO:", "Individuo Suspeito8234415172463062785453565617088544068562", 2, 7, 10, 19, 906, 0
"EVENTO:", "Individuo Suspeito8234415172463062785453565617088544068562", 2, 7, 10, 19, 907, 1
"EVENTO:", "Navio Afundando12220563118353570656938949798530341251211", 2, 29, 10, 25, 909, 0
"EVENTO:", "Navio Afundando12220563118353570656938949798530341251211", 2, 29, 10, 25, 909, 1
"EVENTO:", "Tiroteio18305664692765695629731115678436136329583", 1, 55, 11, 21, 912, 0
"EVENTO:", "Tiroteio18305664692765695629731115678436136329583", 1, 55, 11, 21, 912, 1
"EVENTO:", "Soldado Ferido1746334395789319127331036706640085019856", 1, 32, 17, 27, 915, 0
"EVENTO:", "Soldado Ferido1746334395789319127331036706640085019856", 1, 32, 17, 27, 916, 1
"EVENTO:", "Golpe de Estado6165672493427487824603287248331502203334", 3, 20, 5, 24, 918, 0
"EVENTO:", "Golpe de Estado6165672493427487824603287248331502203334", 3, 20, 5, 24, 919, 1
"EVENTO:", "Joalheiria Roubada9151753811274578079292511174580222732706", 3, 55, 11, 21, 921, 0
"EVENTO:", "Joalheiria Roubada9151753811274578079292511174580222732706", 3, 55, 11, 21, 921, 1
"EVENTO:", "PM na \xc3\x81rea14331990588190704203333515997872251893360", 3, 38, 6, 23, 924, 0
"EVENTO:", "PM na \xc3\x81rea14331990588190704203333515997872251893360", 3, 38, 6, 23, 925, 1
"EVENTO:", "Individuo Suspeito877207961261723431751387728611056122190", 3, 49, 9, 21, 927, 0
"EVENTO:", "Individuo Suspeito877207961261723431751387728611056122190", 3, 49, 9, 21, 928, 1
"EVENTO:", "Briga1300379061866020360635457762060049905105", 3, 9, 12, 25, 930, 0
"EVENTO:", "Briga1300379061866020360635457762060049905105", 3, 9, 12, 25, 930, 1
"EVENTO:", "Soldado Ferido17328506057188574952571969622905408518006", 1, 32, 17, 27, 933, 0
"EVENTO:", "Soldado Ferido17328506057188574952571969622905408518006", 1, 32, 17, 27, 934, 1
"EVENTO:", "PM na \xc3\x81rea14253498691233135922137660126712690762497", 2, 44, 5, 22, 936, 0
"EVENTO:", "PM na \xc3\x81rea14253498691233135922137660126712690762497", 2, 44, 5, 22, 938, 1
"EVENTO:", "Resgate16240241371066481916510605168971695368341", 1, 59, 19, 27, 939, 0
"EVENTO:", "Resgate16240241371066481916510605168971695368341", 1, 59, 19, 27, 939, 1
"EVENTO:", "Exterm\xc3\xadnio4150124305539390608749966538973697614919", 2, 1, 6, 24, 942, 0
"EVENTO:", "Exterm\xc3\xadnio4150124305539390608749966538973697614919", 2, 1, 6, 24, 944, 1
"EVENTO:", "Assalto0128148736407306112566435573575526244245", 2, 6, 8, 17, 945, 0
"EVENTO:", "Assalto0128148736407306112566435573575526244245", 2, 6, 8, 17, 945, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3278347447956270159166355871502849994732", 3, 11, 6, 20, 948, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3278347447956270159166355871502849994732", 3, 11, 6, 20, 950, 1
"EVENTO:", "Navio Afundando12308324616747424215045205817498539570623", 2, 6, 8, 17, 951, 0
"EVENTO:", "Navio Afundando12308324616747424215045205817498539570623", 2, 6, 8, 17, 951, 1
"EVENTO:", "Ladr\xc3\xa3o10267970832458250654478595638857454561991", 1, 53, 12, 19, 954, 0
"EVENTO:", "Ladr\xc3\xa3o10267970832458250654478595638857454561991", 1, 53, 12, 19, 955, 1
"EVENTO:", "Briga1299978437890797526653188949212512579399", 3, 8, 11, 23, 957, 0
"EVENTO:", "Briga1299978437890797526653188949212512579399", 3, 8, 11, 23, 957, 1
"EVENTO:", "Ladr\xc3\xa3o10170158188576082641994692618901893852615", 2, 1, 6, 24, 960, 0
"EVENTO:", "Ladr\xc3\xa3o10170158188576082641994692618901893852615", 2, 1, 6, 24, 962, 1
"EVENTO:", "Individuo Suspeito867367109037918135566993392041498236405", 3, 20, 5, 24, 963, 0
"EVENTO:", "Individuo Suspeito867367109037918135566993392041498236405", 3, 20, 5, 24, 964, 1
"EVENTO:", "Tiroteio18187562138099218395365152810850308110743", 1, 13, 12, 25, 966, 0
"EVENTO:", "Tiroteio18187562138099218395365152810850308110743", 1, 13, 12, 25, 966, 1
"EVENTO:", "Hospital em Chamas752989144662675847892638001100848156893", 3, 15, 6, 20, 969, 0
"EVENTO:", "Hospital em Chamas752989144662675847892638001100848156893", 3, 15, 6, 20, 970, 1
"EVENTO:", "Joalheiria Roubada9167472906905949593990258276583996310059", 1, 26, 12, 21, 972, 0
"EVENTO:", "Joalheiria Roubada9167472906905949593990258276583996310059", 1, 26, 12, 21, 972, 1
"EVENTO:", "Ladr\xc3\xa3o1059620894638758239177852656024316210130", 1, 11, 6, 20, 975, 0
"EVENTO:", "Ladr\xc3\xa3o1059620894638758239177852656024316210130", 1, 11, 6, 20, 977, 1
"EVENTO:", "Hospital em Chamas7181609646668792173127382767823056008017", 3, 24, 8, 24, 978, 0
"EVENTO:", "Hospital em Chamas7181609646668792173127382767823056008017", 3, 24, 8, 24, 978, 1
"EVENTO:", "Assalto0113986074693638288376394901272976977487", 1, 27, 11, 26, 981, 0
"EVENTO:", "Assalto0113986074693638288376394901272976977487", 1, 27, 11, 26, 981, 1
"EVENTO:", "Ladr\xc3\xa3o1067258576050006866151036425993381191022", 3, 4, 8, 25, 984, 0
"EVENTO:", "Ladr\xc3\xa3o1067258576050006866151036425993381191022", 3, 4, 8, 25, 986, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3222505484952866113224172214785511879684", 1, 46, 6, 25, 987, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3222505484952866113224172214785511879684", 1, 46, 6, 25, 987, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13123284655300343712310918781405796488523", 3, 2, 15, 28, 990, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13123284655300343712310918781405796488523", 3, 2, 15, 28, 990, 1
"EVENTO:", "Hospital em Chamas7139723687381512972962390995749986690668", 1, 17, 10, 24, 993, 0
"EVENTO:", "Hospital em Chamas7139723687381512972962390995749986690668", 1, 17, 10, 24, 993, 1
"EVENTO:", "Tiroteio18214448762472704944544328833128579943338", 2, 29, 10, 25, 996, 0
"EVENTO:", "Tiroteio18214448762472704944544328833128579943338", 2, 29, 10, 25, 996, 1
"EVENTO:", "Golpe de Estado643605552118896875307032009748084526083", 1, 9, 12, 25, 999, 0
"EVENTO:", "Golpe de Estado643605552118896875307032009748084526083", 1, 9, 12, 25, 999, 1
