"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Golpe de Estado653498369154710337086755812574453790593", 3, 3, 13, 27, 813, 0
"EVENTO:", "Golpe de Estado653498369154710337086755812574453790593", 3, 3, 13, 27, 814, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3215129554121617748786771914977283851001", 3, 29, 11, 26, 816, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3215129554121617748786771914977283851001", 3, 29, 11, 26, 818, 1
"EVENTO:", "Resgate16132523265449724102317803593768974099049", 2, 5, 9, 26, 819, 0
"EVENTO:", "Resgate16132523265449724102317803593768974099049", 2, 5, 9, 26, 820, 1
"EVENTO:", "PM na \xc3\x81rea14251164172197145512825397777665042578173", 2, 24, 13, 26, 822, 0
"EVENTO:", "PM na \xc3\x81rea14251164172197145512825397777665042578173", 2, 24, 13, 26, 823, 1
"EVENTO:", "Individuo Suspeito8244587791741398091656374261148910423089", 1, 3, 13, 27, 825, 0
"EVENTO:", "Individuo Suspeito8244587791741398091656374261148910423089", 1, 3, 13, 27, 826, 1
"EVENTO:", "Golpe de Estado6299843684794256907099801117971849620321", 2, 13, 14, 27, 828, 0
"EVENTO:", "Golpe de Estado6299843684794256907099801117971849620321", 2, 13, 14, 27, 828, 1
"EVENTO:", "V\xc3\xadtima de Acidente19250757130569540851079757877485075800214", 2, 5, 9, 26, 831, 0
"EVENTO:", "V\xc3\xadtima de Acidente19250757130569540851079757877485075800214", 2, 5, 9, 26, 832, 1
"EVENTO:", "Fuga5204042952918441982655353143784158513927", 3, 47, 11, 22, 834, 0
"EVENTO:", "Fuga5204042952918441982655353143784158513927", 3, 47, 11, 22, 836, 1
"EVENTO:", "Assalto0238456881755964519030069289343490757015", 3, 19, 10, 22, 837, 0
"EVENTO:", "Assalto0238456881755964519030069289343490757015", 3, 19, 10, 22, 838, 1
"EVENTO:", "Ladr\xc3\xa3o1090843333733150420871467831913177957341", 2, 12, 4, 19, 840, 0
"EVENTO:", "Ladr\xc3\xa3o1090843333733150420871467831913177957341", 2, 12, 4, 19, 841, 1
"EVENTO:", "Tiroteio18303207536168256807994458785173793430002", 1, 13, 14, 27, 843, 0
"EVENTO:", "Tiroteio18303207536168256807994458785173793430002", 1, 13, 14, 27, 843, 1
"EVENTO:", "Joalheiria Roubada966447209206065054258922748057746062341", 1, 24, 13, 26, 846, 0
"EVENTO:", "Joalheiria Roubada966447209206065054258922748057746062341", 1, 24, 13, 26, 847, 1
"EVENTO:", "Hospital em Chamas7134541011459248689640777961910636644208", 2, 15, 11, 28, 849, 0
"EVENTO:", "Hospital em Chamas7134541011459248689640777961910636644208", 2, 15, 11, 28, 850, 1
"EVENTO:", "Individuo Suspeito8206419557705584469228840084708422673627", 1, 22, 13, 30, 852, 0
"EVENTO:", "Individuo Suspeito8206419557705584469228840084708422673627", 1, 22, 13, 30, 853, 1
"EVENTO:", "Ladr\xc3\xa3o1055569194465008586608860656656576826955", 1, 51, 11, 20, 855, 0
"EVENTO:", "Ladr\xc3\xa3o1055569194465008586608860656656576826955", 1, 51, 11, 20, 856, 1
"EVENTO:", "Golpe de Estado6161202580522319448451102071886021111736", 1, 20, 7, 31, 858, 0
"EVENTO:", "Golpe de Estado6161202580522319448451102071886021111736", 1, 20, 7, 31, 858, 1
"EVENTO:", "Exterm\xc3\xadnio413426721580517295414547806062242722898", 2, 41, 7, 25, 861, 0
"EVENTO:", "Exterm\xc3\xadnio413426721580517295414547806062242722898", 2, 41, 7, 25, 861, 1
"EVENTO:", "Exterm\xc3\xadnio4166361370239016100302481251311289211520", 2, 37, 16, 27, 864, 0
"EVENTO:", "Exterm\xc3\xadnio4166361370239016100302481251311289211520", 2, 37, 16, 27, 865, 1
"EVENTO:", "Quadrilha15330913334657730515555135234808189853397", 2, 30, 14, 21, 867, 0
"EVENTO:", "Quadrilha15330913334657730515555135234808189853397", 2, 30, 14, 21, 869, 1
"EVENTO:", "Ladr\xc3\xa3o10335518472609238649388500908473273085984", 3, 54, 9, 26, 870, 0
"EVENTO:", "Ladr\xc3\xa3o10335518472609238649388500908473273085984", 3, 54, 9, 26, 871, 1
"EVENTO:", "Navio Afundando12147987955821216470309306979128800338633", 2, 22, 13, 30, 873, 0
"EVENTO:", "Navio Afundando12147987955821216470309306979128800338633", 2, 22, 13, 30, 874, 1
"EVENTO:", "Hospital em Chamas7294523453260641165449905142192364324629", 3, 52, 8, 22, 876, 0
"EVENTO:", "Hospital em Chamas7294523453260641165449905142192364324629", 3, 52, 8, 22, 877, 1
"EVENTO:", "Corrida de Rua293601419175028290766783252677959308043", 1, 2, 7, 18, 879, 0
"EVENTO:", "Corrida de Rua293601419175028290766783252677959308043", 1, 2, 7, 18, 880, 1
"EVENTO:", "Hospital em Chamas7186739694731035173001217407769958798071", 1, 39, 20, 27, 882, 0
"EVENTO:", "Hospital em Chamas7186739694731035173001217407769958798071", 1, 39, 20, 27, 883, 1
"EVENTO:", "Resgate16193775101520910418947820454390737633625", 1, 28, 10, 17, 885, 0
"EVENTO:", "Resgate16193775101520910418947820454390737633625", 1, 28, 10, 17, 886, 1
"EVENTO:", "Individuo Suspeito8334934784720132039670412209263501974831", 3, 21, 6, 20, 888, 0
"EVENTO:", "Individuo Suspeito8334934784720132039670412209263501974831", 3, 21, 6, 20, 889, 1
"EVENTO:", "Fuga5199483369697079217495392474490443769380", 2, 52, 8, 22, 891, 0
"EVENTO:", "Fuga5199483369697079217495392474490443769380", 2, 52, 8, 22, 892, 1
"EVENTO:", "V\xc3\xadtima de Acidente196265773833237690373409919373703311291", 2, 12, 4, 19, 894, 0
"EVENTO:", "V\xc3\xadtima de Acidente196265773833237690373409919373703311291", 2, 12, 4, 19, 895, 1
"EVENTO:", "Tiroteio18127188848366138336842415976760483654070", 1, 2, 7, 18, 897, 0
"EVENTO:", "Tiroteio18127188848366138336842415976760483654070", 1, 2, 7, 18, 898, 1
"EVENTO:", "Exterm\xc3\xadnio4211794704029067454644548753073181713386", 1, 42, 6, 15, 900, 0
"EVENTO:", "Exterm\xc3\xadnio4211794704029067454644548753073181713386", 1, 42, 6, 15, 900, 1
"EVENTO:", "Individuo Suspeito8224685298903842243183173092897606960756", 1, 6, 17, 25, 903, 0
"EVENTO:", "Individuo Suspeito8224685298903842243183173092897606960756", 1, 6, 17, 25, 904, 1
"EVENTO:", "Navio Afundando12337992790754703321981204985522384968443", 3, 28, 10, 17, 906, 0
"EVENTO:", "Navio Afundando12337992790754703321981204985522384968443", 3, 28, 10, 17, 907, 1
"EVENTO:", "PM na \xc3\x81rea1421116243260238007968571295792648050488", 2, 5, 9, 26, 909, 0
"EVENTO:", "PM na \xc3\x81rea1421116243260238007968571295792648050488", 2, 5, 9, 26, 910, 1
"EVENTO:", "Mulher em Trabalho de Parto11167857371829166482626315605656768414108", 1, 24, 13, 26, 912, 0
"EVENTO:", "Mulher em Trabalho de Parto11167857371829166482626315605656768414108", 1, 24, 13, 26, 913, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13277642956992950633880975202255607825984", 3, 12, 4, 19, 915, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13277642956992950633880975202255607825984", 3, 12, 4, 19, 916, 1
"EVENTO:", "Mulher em Trabalho de Parto11261686962646339688646857737544820754815", 1, 26, 13, 25, 918, 0
"EVENTO:", "Mulher em Trabalho de Parto11261686962646339688646857737544820754815", 1, 26, 13, 25, 919, 1
"EVENTO:", "Navio Afundando12215846726375547677767752532749949591596", 3, 38, 16, 20, 921, 0
"EVENTO:", "Navio Afundando12215846726375547677767752532749949591596", 3, 38, 16, 20, 921, 1
"EVENTO:", "Hospital em Chamas759984668162046753520750998152183461742", 1, 52, 8, 22, 924, 0
"EVENTO:", "Hospital em Chamas759984668162046753520750998152183461742", 1, 52, 8, 22, 925, 1
"EVENTO:", "Joalheiria Roubada943382016383965060824152263092197516528", 2, 43, 11, 18, 927, 0
"EVENTO:", "Joalheiria Roubada943382016383965060824152263092197516528", 2, 43, 11, 18, 927, 1
"EVENTO:", "Ladr\xc3\xa3o1089496168954945562250892112062688270754", 1, 15, 11, 28, 930, 0
"EVENTO:", "Ladr\xc3\xa3o1089496168954945562250892112062688270754", 1, 15, 11, 28, 931, 1
"EVENTO:", "Briga1112128258064372450678862733432469437226", 3, 15, 11, 28, 933, 0
"EVENTO:", "Briga1112128258064372450678862733432469437226", 3, 15, 11, 28, 934, 1
"EVENTO:", "Quadrilha15232031479059322118887257682144310576417", 1, 42, 6, 15, 936, 0
"EVENTO:", "Quadrilha15232031479059322118887257682144310576417", 1, 42, 6, 15, 936, 1
"EVENTO:", "Tiroteio18262148573932285628318139035816054047153", 1, 5, 9, 26, 939, 0
"EVENTO:", "Tiroteio18262148573932285628318139035816054047153", 1, 5, 9, 26, 940, 1
"EVENTO:", "Exterm\xc3\xadnio4235991260507407640154509102113348245733", 1, 1, 9, 26, 942, 0
"EVENTO:", "Exterm\xc3\xadnio4235991260507407640154509102113348245733", 1, 1, 9, 26, 943, 1
"EVENTO:", "Exterm\xc3\xadnio45555274924923787685133155813744859610", 1, 19, 10, 22, 945, 0
"EVENTO:", "Exterm\xc3\xadnio45555274924923787685133155813744859610", 1, 19, 10, 22, 946, 1
"EVENTO:", "Joalheiria Roubada9218486047670656256606827014272339952643", 1, 32, 16, 26, 948, 0
"EVENTO:", "Joalheiria Roubada9218486047670656256606827014272339952643", 1, 32, 16, 26, 948, 1
"EVENTO:", "Briga161815902820299037996350343219337779640", 2, 53, 8, 23, 951, 0
"EVENTO:", "Briga161815902820299037996350343219337779640", 2, 53, 8, 23, 951, 1
"EVENTO:", "Golpe de Estado684383481550170097732969767945256528928", 1, 2, 7, 18, 954, 0
"EVENTO:", "Golpe de Estado684383481550170097732969767945256528928", 1, 2, 7, 18, 955, 1
"EVENTO:", "Navio Afundando12203637197333053973343419937384538483245", 2, 50, 13, 25, 957, 0
"EVENTO:", "Navio Afundando12203637197333053973343419937384538483245", 2, 50, 13, 25, 957, 1
"EVENTO:", "PM na \xc3\x81rea147843859138162628223055363334971328918", 2, 11, 9, 20, 960, 0
"EVENTO:", "PM na \xc3\x81rea147843859138162628223055363334971328918", 2, 11, 9, 20, 960, 1
"EVENTO:", "Joalheiria Roubada9176586146051852266457962483060119665555", 1, 15, 11, 28, 963, 0
"EVENTO:", "Joalheiria Roubada9176586146051852266457962483060119665555", 1, 15, 11, 28, 964, 1
"EVENTO:", "Individuo Suspeito8229068559257396310533623182155685822834", 2, 22, 13, 30, 966, 0
"EVENTO:", "Individuo Suspeito8229068559257396310533623182155685822834", 2, 22, 13, 30, 967, 1
"EVENTO:", "Mulher em Trabalho de Parto11181692483800695780789482670923697514532", 2, 41, 7, 25, 969, 0
"EVENTO:", "Mulher em Trabalho de Parto11181692483800695780789482670923697514532", 2, 41, 7, 25, 969, 1
"EVENTO:", "Individuo Suspeito8100453686125583878028373115007519355965", 3, 45, 14, 29, 972, 0
"EVENTO:", "Individuo Suspeito8100453686125583878028373115007519355965", 3, 45, 14, 29, 973, 1
"EVENTO:", "Joalheiria Roubada9217010211089897044907342288598420072239", 3, 29, 11, 26, 975, 0
"EVENTO:", "Joalheiria Roubada9217010211089897044907342288598420072239", 3, 29, 11, 26, 977, 1
"EVENTO:", "Tiroteio1860758324572906697791813489718300402895", 1, 30, 14, 21, 978, 0
"EVENTO:", "Tiroteio1860758324572906697791813489718300402895", 1, 30, 14, 21, 980, 1
"EVENTO:", "Individuo Suspeito8173000218890768520793254974901812043616", 2, 2, 7, 18, 981, 0
"EVENTO:", "Individuo Suspeito8173000218890768520793254974901812043616", 2, 2, 7, 18, 982, 1
"EVENTO:", "Assalto06474712145778722507234675867885743482", 3, 5, 9, 26, 984, 0
"EVENTO:", "Assalto06474712145778722507234675867885743482", 3, 5, 9, 26, 985, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13193461761115301198236918150393874490630", 2, 7, 9, 17, 987, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13193461761115301198236918150393874490630", 2, 7, 9, 17, 988, 1
"EVENTO:", "Mulher em Trabalho de Parto11316605982647606455981745587588901152702", 3, 48, 11, 24, 990, 0
"EVENTO:", "Mulher em Trabalho de Parto11316605982647606455981745587588901152702", 3, 48, 11, 24, 992, 1
"EVENTO:", "Tiroteio18188120094601982093714407704455465796860", 3, 11, 9, 20, 993, 0
"EVENTO:", "Tiroteio18188120094601982093714407704455465796860", 3, 11, 9, 20, 993, 1
"EVENTO:", "Golpe de Estado612329732568711788773865637525477529220", 3, 1, 9, 26, 996, 0
"EVENTO:", "Golpe de Estado612329732568711788773865637525477529220", 3, 1, 9, 26, 997, 1
"EVENTO:", "Assalto0106961319981714964369154453117275461493", 3, 19, 10, 22, 999, 0
"EVENTO:", "Assalto0106961319981714964369154453117275461493", 3, 19, 10, 22, 1000, 1
