"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Soldado Ferido17135184102295339412629315996569476499494", 1, 19, 4, 15, 810, 0
"EVENTO:", "Soldado Ferido17135184102295339412629315996569476499494", 1, 19, 4, 15, 810, 1
"EVENTO:", "Mulher em Trabalho de Parto1138661370941487013999063740182031273865", 2, 28, 4, 12, 813, 0
"EVENTO:", "Mulher em Trabalho de Parto1138661370941487013999063740182031273865", 2, 28, 4, 12, 814, 1
"EVENTO:", "V\xc3\xadtima de Acidente19329700570395108443779776164373202516316", 1, 3, 11, 17, 816, 0
"EVENTO:", "V\xc3\xadtima de Acidente19329700570395108443779776164373202516316", 1, 3, 11, 17, 816, 1
"EVENTO:", "Ladr\xc3\xa3o1010255301413467463440545369907825433070", 2, 26, 7, 13, 819, 0
"EVENTO:", "Ladr\xc3\xa3o1010255301413467463440545369907825433070", 2, 26, 7, 13, 820, 1
"EVENTO:", "Quadrilha15166497316756326326928028933399698792664", 2, 10, 2, 7, 822, 0
"EVENTO:", "Quadrilha15166497316756326326928028933399698792664", 2, 10, 2, 7, 824, 1
"EVENTO:", "Golpe de Estado6190834774412274390187835544649839454488", 1, 27, 8, 13, 825, 0
"EVENTO:", "Golpe de Estado6190834774412274390187835544649839454488", 1, 27, 8, 13, 826, 1
"EVENTO:", "PM na \xc3\x81rea14200616821426538206150751949250969617234", 3, 16, 9, 15, 828, 0
"EVENTO:", "PM na \xc3\x81rea14200616821426538206150751949250969617234", 3, 16, 9, 15, 828, 1
"EVENTO:", "Assalto0255617116971551941348414318689088937455", 2, 2, 4, 7, 831, 0
"EVENTO:", "Assalto0255617116971551941348414318689088937455", 2, 2, 4, 7, 832, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial134405074188411965764867498948950199094", 2, 9, 6, 12, 834, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial134405074188411965764867498948950199094", 2, 9, 6, 12, 835, 1
"EVENTO:", "Exterm\xc3\xadnio4299448212164270066699601078310799628244", 3, 8, 7, 14, 837, 0
"EVENTO:", "Exterm\xc3\xadnio4299448212164270066699601078310799628244", 3, 8, 7, 14, 838, 1
"EVENTO:", "Joalheiria Roubada9321903567557095010868444640053817785279", 2, 9, 6, 12, 840, 0
"EVENTO:", "Joalheiria Roubada9321903567557095010868444640053817785279", 2, 9, 6, 12, 841, 1
"EVENTO:", "Individuo Suspeito891796751701830436596831747250415459533", 2, 1, 5, 9, 843, 0
"EVENTO:", "Individuo Suspeito891796751701830436596831747250415459533", 2, 1, 5, 9, 845, 1
"EVENTO:", "Tiroteio18311287411372809875942777183180582100743", 3, 14, 7, 12, 846, 0
"EVENTO:", "Tiroteio18311287411372809875942777183180582100743", 3, 14, 7, 12, 847, 1
"EVENTO:", "Resgate16124927505328083500108754216891320537895", 1, 3, 11, 17, 849, 0
"EVENTO:", "Resgate16124927505328083500108754216891320537895", 1, 3, 11, 17, 849, 1
"EVENTO:", "Soldado Ferido17164520941805991008600192786114872935749", 2, 12, 7, 10, 852, 0
"EVENTO:", "Soldado Ferido17164520941805991008600192786114872935749", 2, 12, 7, 10, 853, 1
"EVENTO:", "Briga1137153279189204849470399594710553127664", 2, 4, 8, 14, 855, 0
"EVENTO:", "Briga1137153279189204849470399594710553127664", 2, 4, 8, 14, 855, 1
"EVENTO:", "Resgate16269892035654608289989431921714489923430", 1, 15, 5, 13, 858, 0
"EVENTO:", "Resgate16269892035654608289989431921714489923430", 1, 15, 5, 13, 859, 1
"EVENTO:", "Assalto0337743456115526682725779911765842601122", 1, 27, 8, 13, 861, 0
"EVENTO:", "Assalto0337743456115526682725779911765842601122", 1, 27, 8, 13, 862, 1
"EVENTO:", "Quadrilha15307558059313241656296941030451142311074", 3, 8, 7, 14, 864, 0
"EVENTO:", "Quadrilha15307558059313241656296941030451142311074", 3, 8, 7, 14, 865, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3229066870551982537202395481040477937502", 1, 8, 7, 14, 867, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3229066870551982537202395481040477937502", 1, 8, 7, 14, 868, 1
"EVENTO:", "Fuga5105036432815846184243798654648160929193", 3, 8, 7, 14, 870, 0
"EVENTO:", "Fuga5105036432815846184243798654648160929193", 3, 8, 7, 14, 871, 1
"EVENTO:", "Joalheiria Roubada9251231195505834013092048457771851697200", 2, 19, 4, 15, 873, 0
"EVENTO:", "Joalheiria Roubada9251231195505834013092048457771851697200", 2, 19, 4, 15, 873, 1
"EVENTO:", "Corrida de Rua2218161678968640365072812588694213373589", 3, 25, 10, 14, 876, 0
"EVENTO:", "Corrida de Rua2218161678968640365072812588694213373589", 3, 25, 10, 14, 876, 1
"EVENTO:", "Golpe de Estado6272592898216389480270963638705389079572", 1, 21, 5, 16, 879, 0
"EVENTO:", "Golpe de Estado6272592898216389480270963638705389079572", 1, 21, 5, 16, 881, 1
"EVENTO:", "Golpe de Estado627745825696782673805582991789382947205", 2, 20, 9, 9, 882, 0
"EVENTO:", "Golpe de Estado627745825696782673805582991789382947205", 2, 20, 9, 9, 883, 1
"EVENTO:", "PM na \xc3\x81rea14142583159877833773647051326905620941581", 3, 6, 8, 14, 885, 0
"EVENTO:", "PM na \xc3\x81rea14142583159877833773647051326905620941581", 3, 6, 8, 14, 886, 1
"EVENTO:", "Golpe de Estado6263146307593228171786811327710706023053", 1, 6, 8, 14, 888, 0
"EVENTO:", "Golpe de Estado6263146307593228171786811327710706023053", 1, 6, 8, 14, 889, 1
"EVENTO:", "Assalto0209268327842011476134493501720465440006", 2, 5, 5, 9, 891, 0
"EVENTO:", "Assalto0209268327842011476134493501720465440006", 2, 5, 5, 9, 891, 1
"EVENTO:", "V\xc3\xadtima de Acidente19273019566994151360712321056892899990922", 2, 2, 4, 7, 894, 0
"EVENTO:", "V\xc3\xadtima de Acidente19273019566994151360712321056892899990922", 2, 2, 4, 7, 895, 1
"EVENTO:", "Individuo Suspeito835672424904519452770957093882736062018", 2, 5, 5, 9, 897, 0
"EVENTO:", "Individuo Suspeito835672424904519452770957093882736062018", 2, 5, 5, 9, 897, 1
"EVENTO:", "Joalheiria Roubada9228853587421398226259228343908949076399", 2, 17, 5, 15, 900, 0
"EVENTO:", "Joalheiria Roubada9228853587421398226259228343908949076399", 2, 17, 5, 15, 901, 1
"EVENTO:", "PM na \xc3\x81rea14121729588359862349029806975468470448917", 3, 6, 8, 14, 903, 0
"EVENTO:", "PM na \xc3\x81rea14121729588359862349029806975468470448917", 3, 6, 8, 14, 904, 1
"EVENTO:", "Ladr\xc3\xa3o1086453374599507395625232857378352698766", 2, 18, 5, 8, 906, 0
"EVENTO:", "Ladr\xc3\xa3o1086453374599507395625232857378352698766", 2, 18, 5, 8, 908, 1
"EVENTO:", "PM na \xc3\x81rea14230014243794244637509557743765322971308", 2, 3, 11, 17, 909, 0
"EVENTO:", "PM na \xc3\x81rea14230014243794244637509557743765322971308", 2, 3, 11, 17, 909, 1
"EVENTO:", "Golpe de Estado6149041076110785512068491308607214931704", 3, 10, 2, 7, 912, 0
"EVENTO:", "Golpe de Estado6149041076110785512068491308607214931704", 3, 10, 2, 7, 914, 1
"EVENTO:", "Quadrilha15234284545324349624281647440689005611249", 3, 13, 3, 8, 915, 0
"EVENTO:", "Quadrilha15234284545324349624281647440689005611249", 3, 13, 3, 8, 916, 1
"EVENTO:", "Hospital em Chamas799122977642927697203072451411505225465", 1, 23, 5, 11, 918, 0
"EVENTO:", "Hospital em Chamas799122977642927697203072451411505225465", 1, 23, 5, 11, 919, 1
"EVENTO:", "PM na \xc3\x81rea14230165779193939574912204430928825722184", 1, 25, 10, 14, 921, 0
"EVENTO:", "PM na \xc3\x81rea14230165779193939574912204430928825722184", 1, 25, 10, 14, 921, 1
"EVENTO:", "PM na \xc3\x81rea14208625447291180475371945822548633536601", 3, 19, 4, 15, 924, 0
"EVENTO:", "PM na \xc3\x81rea14208625447291180475371945822548633536601", 3, 19, 4, 15, 924, 1
"EVENTO:", "Corrida de Rua245017227597519234167758944629175501884", 1, 14, 7, 12, 927, 0
"EVENTO:", "Corrida de Rua245017227597519234167758944629175501884", 1, 14, 7, 12, 928, 1
"EVENTO:", "Joalheiria Roubada946718720844030115882909959593023715722", 3, 17, 5, 15, 930, 0
"EVENTO:", "Joalheiria Roubada946718720844030115882909959593023715722", 3, 17, 5, 15, 931, 1
"EVENTO:", "Corrida de Rua2229454008624186049626004866963575746987", 3, 26, 7, 13, 933, 0
"EVENTO:", "Corrida de Rua2229454008624186049626004866963575746987", 3, 26, 7, 13, 934, 1
"EVENTO:", "Briga1122166650372723043383241672012625381612", 3, 7, 6, 14, 936, 0
"EVENTO:", "Briga1122166650372723043383241672012625381612", 3, 7, 6, 14, 937, 1
"EVENTO:", "Golpe de Estado648620132039932426101745150849883381134", 3, 3, 11, 17, 939, 0
"EVENTO:", "Golpe de Estado648620132039932426101745150849883381134", 3, 3, 11, 17, 939, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3151207846288184541659356200928118845194", 3, 14, 7, 12, 942, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3151207846288184541659356200928118845194", 3, 14, 7, 12, 943, 1
"EVENTO:", "Exterm\xc3\xadnio4302699078517051675401973742847424563413", 3, 4, 8, 14, 945, 0
"EVENTO:", "Exterm\xc3\xadnio4302699078517051675401973742847424563413", 3, 4, 8, 14, 945, 1
"EVENTO:", "Individuo Suspeito8162467233609095958879220690055093320831", 2, 11, 1, 10, 948, 0
"EVENTO:", "Individuo Suspeito8162467233609095958879220690055093320831", 2, 11, 1, 10, 949, 1
"EVENTO:", "Hospital em Chamas7314175505944416000645335627550008889190", 1, 2, 4, 7, 951, 0
"EVENTO:", "Hospital em Chamas7314175505944416000645335627550008889190", 1, 2, 4, 7, 952, 1
"EVENTO:", "Briga1246547593313982674598239362544343290093", 2, 15, 5, 13, 954, 0
"EVENTO:", "Briga1246547593313982674598239362544343290093", 2, 15, 5, 13, 955, 1
"EVENTO:", "Mulher em Trabalho de Parto11225805935989121682018862675730927828193", 1, 18, 5, 8, 957, 0
"EVENTO:", "Mulher em Trabalho de Parto11225805935989121682018862675730927828193", 1, 18, 5, 8, 959, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13265600738836818000090411297449263677586", 3, 18, 5, 8, 960, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13265600738836818000090411297449263677586", 3, 18, 5, 8, 962, 1
"EVENTO:", "Hospital em Chamas7140534897248936410145711045892324074620", 1, 8, 7, 14, 963, 0
"EVENTO:", "Hospital em Chamas7140534897248936410145711045892324074620", 1, 8, 7, 14, 964, 1
"EVENTO:", "Assalto0333673333981820109140540508224861137060", 3, 16, 9, 15, 966, 0
"EVENTO:", "Assalto0333673333981820109140540508224861137060", 3, 16, 9, 15, 966, 1
"EVENTO:", "Mulher em Trabalho de Parto11132723060738366237636219356837478300616", 3, 13, 3, 8, 969, 0
"EVENTO:", "Mulher em Trabalho de Parto11132723060738366237636219356837478300616", 3, 13, 3, 8, 970, 1
"EVENTO:", "Golpe de Estado630899795327291600483408136325127057240", 2, 25, 10, 14, 972, 0
"EVENTO:", "Golpe de Estado630899795327291600483408136325127057240", 2, 25, 10, 14, 972, 1
"EVENTO:", "PM na \xc3\x81rea14338655326367040331162502213991251231680", 3, 21, 5, 16, 975, 0
"EVENTO:", "PM na \xc3\x81rea14338655326367040331162502213991251231680", 3, 21, 5, 16, 977, 1
"EVENTO:", "PM na \xc3\x81rea14292151472799457385019822692694214646208", 2, 13, 3, 8, 978, 0
"EVENTO:", "PM na \xc3\x81rea14292151472799457385019822692694214646208", 2, 13, 3, 8, 979, 1
"EVENTO:", "Navio Afundando12311595727016752813181969217890865382438", 3, 28, 4, 12, 981, 0
"EVENTO:", "Navio Afundando12311595727016752813181969217890865382438", 3, 28, 4, 12, 982, 1
"EVENTO:", "Exterm\xc3\xadnio438258552339493857733316102887106492763", 3, 22, 3, 9, 984, 0
"EVENTO:", "Exterm\xc3\xadnio438258552339493857733316102887106492763", 3, 22, 3, 9, 985, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13135542981748944704752820728701802984240", 1, 8, 7, 14, 987, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13135542981748944704752820728701802984240", 1, 8, 7, 14, 988, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3186587270994039124603031134431883239949", 1, 20, 9, 9, 990, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3186587270994039124603031134431883239949", 1, 20, 9, 9, 991, 1
"EVENTO:", "Corrida de Rua2329388019637018354326907493341257141773", 1, 24, 5, 11, 993, 0
"EVENTO:", "Corrida de Rua2329388019637018354326907493341257141773", 1, 24, 5, 11, 993, 1
"EVENTO:", "Quadrilha15111150728912570391680921477308873188805", 2, 12, 7, 10, 996, 0
"EVENTO:", "Quadrilha15111150728912570391680921477308873188805", 2, 12, 7, 10, 997, 1
"EVENTO:", "Golpe de Estado6105886188566416717717079221320723399252", 2, 21, 5, 16, 999, 0
