"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Corrida de Rua2324061765590269795683739939268531994191", 2, 2, 1, 2, 810, 0
"EVENTO:", "Corrida de Rua2324061765590269795683739939268531994191", 2, 2, 1, 2, 810, 1
"EVENTO:", "Mulher em Trabalho de Parto11207520025344065185285199597389420936085", 2, 2, 1, 2, 813, 0
"EVENTO:", "Mulher em Trabalho de Parto11207520025344065185285199597389420936085", 2, 2, 1, 2, 813, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1340623290008217642295768988769332633759", 1, 1, 3, 4, 816, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1340623290008217642295768988769332633759", 1, 1, 3, 4, 816, 1
"EVENTO:", "Fuga5173059985874230289317658028149930262904", 3, 1, 3, 4, 819, 0
"EVENTO:", "Fuga5173059985874230289317658028149930262904", 3, 1, 3, 4, 819, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1353284079145738523346753340425302676100", 2, 2, 1, 2, 822, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1353284079145738523346753340425302676100", 2, 2, 1, 2, 822, 1
"EVENTO:", "Golpe de Estado69875100272794766736269061759157774583", 1, 4, 2, 4, 825, 0
"EVENTO:", "Golpe de Estado69875100272794766736269061759157774583", 1, 4, 2, 4, 826, 1
"EVENTO:", "Resgate16207381122936036979478330770571988237151", 3, 3, 2, 2, 828, 0
"EVENTO:", "Resgate16207381122936036979478330770571988237151", 3, 3, 2, 2, 828, 1
"EVENTO:", "Mulher em Trabalho de Parto11287933702426367316331624424207964926963", 3, 3, 2, 2, 831, 0
"EVENTO:", "Mulher em Trabalho de Parto11287933702426367316331624424207964926963", 3, 3, 2, 2, 831, 1
"EVENTO:", "Ladr\xc3\xa3o1098798032430582515574802980694677676968", 3, 3, 2, 2, 834, 0
"EVENTO:", "Ladr\xc3\xa3o1098798032430582515574802980694677676968", 3, 3, 2, 2, 834, 1
"EVENTO:", "Individuo Suspeito8187907456302365693359100891425914706966", 1, 3, 2, 2, 837, 0
"EVENTO:", "Individuo Suspeito8187907456302365693359100891425914706966", 1, 3, 2, 2, 837, 1
"EVENTO:", "Quadrilha1577657508177924191508988933422581414718", 3, 4, 2, 4, 840, 0
"EVENTO:", "Quadrilha1577657508177924191508988933422581414718", 3, 4, 2, 4, 841, 1
"EVENTO:", "Individuo Suspeito8168718175072994777036884352220763950178", 3, 3, 2, 2, 843, 0
"EVENTO:", "Individuo Suspeito8168718175072994777036884352220763950178", 3, 3, 2, 2, 843, 1
"EVENTO:", "Exterm\xc3\xadnio4307640181983413328239202912953566556100", 1, 4, 2, 4, 846, 0
"EVENTO:", "Exterm\xc3\xadnio4307640181983413328239202912953566556100", 1, 4, 2, 4, 847, 1
"EVENTO:", "Soldado Ferido1713646082063076268549934715279245757150", 1, 3, 2, 2, 849, 0
"EVENTO:", "Soldado Ferido1713646082063076268549934715279245757150", 1, 3, 2, 2, 849, 1
"EVENTO:", "Hospital em Chamas7270824464814561627963865265723098530914", 3, 3, 2, 2, 852, 0
"EVENTO:", "Hospital em Chamas7270824464814561627963865265723098530914", 3, 3, 2, 2, 852, 1
"EVENTO:", "Fuga517644791896871671474767269472069534245", 3, 2, 1, 2, 855, 0
"EVENTO:", "Fuga517644791896871671474767269472069534245", 3, 2, 1, 2, 855, 1
"EVENTO:", "Joalheiria Roubada9288575303855711430770694202192757720657", 1, 3, 2, 2, 858, 0
"EVENTO:", "Joalheiria Roubada9288575303855711430770694202192757720657", 1, 3, 2, 2, 858, 1
"EVENTO:", "Golpe de Estado6270224261894623710686694309997222234922", 2, 3, 2, 2, 861, 0
"EVENTO:", "Golpe de Estado6270224261894623710686694309997222234922", 2, 3, 2, 2, 861, 1
"EVENTO:", "Joalheiria Roubada9197647465335167664707575796940111139908", 2, 3, 2, 2, 864, 0
"EVENTO:", "Joalheiria Roubada9197647465335167664707575796940111139908", 2, 3, 2, 2, 864, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1317421355760899964569294306512868681147", 3, 4, 2, 4, 867, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1317421355760899964569294306512868681147", 3, 4, 2, 4, 868, 1
"EVENTO:", "Fuga5188342343584537020090890960366227632070", 1, 2, 1, 2, 870, 0
"EVENTO:", "Fuga5188342343584537020090890960366227632070", 1, 2, 1, 2, 870, 1
"EVENTO:", "Assalto032413812978306416654204317646814800123", 2, 3, 2, 2, 873, 0
"EVENTO:", "Assalto032413812978306416654204317646814800123", 2, 3, 2, 2, 873, 1
"EVENTO:", "Individuo Suspeito8309093976434070615466431064736707661262", 2, 4, 2, 4, 876, 0
"EVENTO:", "Individuo Suspeito8309093976434070615466431064736707661262", 2, 4, 2, 4, 877, 1
"EVENTO:", "Soldado Ferido17299025928711066624233039727271307264093", 3, 3, 2, 2, 879, 0
"EVENTO:", "Soldado Ferido17299025928711066624233039727271307264093", 3, 3, 2, 2, 879, 1
"EVENTO:", "Individuo Suspeito8258641160003497843658467954798636498991", 2, 1, 3, 4, 882, 0
"EVENTO:", "Individuo Suspeito8258641160003497843658467954798636498991", 2, 1, 3, 4, 882, 1
"EVENTO:", "Exterm\xc3\xadnio4128704998616791730297019490283840039694", 1, 2, 1, 2, 885, 0
"EVENTO:", "Exterm\xc3\xadnio4128704998616791730297019490283840039694", 1, 2, 1, 2, 885, 1
"EVENTO:", "Fuga5149701018577853708465315479928416745987", 1, 1, 3, 4, 888, 0
"EVENTO:", "Fuga5149701018577853708465315479928416745987", 1, 1, 3, 4, 888, 1
"EVENTO:", "Navio Afundando12200020185995541748391471476020914143858", 2, 2, 1, 2, 891, 0
"EVENTO:", "Navio Afundando12200020185995541748391471476020914143858", 2, 2, 1, 2, 891, 1
"EVENTO:", "Resgate16182353732057374380375005211412278723298", 2, 3, 2, 2, 894, 0
"EVENTO:", "Resgate16182353732057374380375005211412278723298", 2, 3, 2, 2, 894, 1
"EVENTO:", "Navio Afundando12307655873814304326056078800137534246606", 2, 4, 2, 4, 897, 0
"EVENTO:", "Navio Afundando12307655873814304326056078800137534246606", 2, 4, 2, 4, 898, 1
"EVENTO:", "Quadrilha15146623753941018322815296416361026770522", 3, 3, 2, 2, 900, 0
"EVENTO:", "Quadrilha15146623753941018322815296416361026770522", 3, 3, 2, 2, 900, 1
"EVENTO:", "Exterm\xc3\xadnio4301050496516686946916294341865974438440", 2, 3, 2, 2, 903, 0
"EVENTO:", "Exterm\xc3\xadnio4301050496516686946916294341865974438440", 2, 3, 2, 2, 903, 1
"EVENTO:", "Individuo Suspeito8288522677641138605713567847194182755764", 2, 4, 2, 4, 906, 0
"EVENTO:", "Individuo Suspeito8288522677641138605713567847194182755764", 2, 4, 2, 4, 907, 1
"EVENTO:", "Individuo Suspeito8274740895834253935198366779068559393028", 1, 1, 3, 4, 909, 0
"EVENTO:", "Individuo Suspeito8274740895834253935198366779068559393028", 1, 1, 3, 4, 909, 1
"EVENTO:", "Individuo Suspeito8321668479423782730381703520179505822735", 3, 2, 1, 2, 912, 0
"EVENTO:", "Individuo Suspeito8321668479423782730381703520179505822735", 3, 2, 1, 2, 912, 1
"EVENTO:", "Soldado Ferido1781720318629490819056261367572009481308", 2, 4, 2, 4, 915, 0
"EVENTO:", "Soldado Ferido1781720318629490819056261367572009481308", 2, 4, 2, 4, 916, 1
"EVENTO:", "Joalheiria Roubada9117413999698001062175933107696364742169", 3, 2, 1, 2, 918, 0
"EVENTO:", "Joalheiria Roubada9117413999698001062175933107696364742169", 3, 2, 1, 2, 918, 1
"EVENTO:", "Corrida de Rua255663394248246364749358662918473198740", 1, 4, 2, 4, 921, 0
"EVENTO:", "Corrida de Rua255663394248246364749358662918473198740", 1, 4, 2, 4, 922, 1
"EVENTO:", "Soldado Ferido1712962699254968490896120624272938171917", 3, 4, 2, 4, 924, 0
"EVENTO:", "Soldado Ferido1712962699254968490896120624272938171917", 3, 4, 2, 4, 925, 1
"EVENTO:", "Assalto0206095203501408180876659129784534537527", 2, 4, 2, 4, 927, 0
"EVENTO:", "Assalto0206095203501408180876659129784534537527", 2, 4, 2, 4, 928, 1
"EVENTO:", "Hospital em Chamas7201537077025676537737359095782947806813", 3, 3, 2, 2, 930, 0
"EVENTO:", "Hospital em Chamas7201537077025676537737359095782947806813", 3, 3, 2, 2, 930, 1
"EVENTO:", "Resgate16333698987438385834230407653853565592368", 1, 1, 3, 4, 933, 0
"EVENTO:", "Resgate16333698987438385834230407653853565592368", 1, 1, 3, 4, 933, 1
"EVENTO:", "Navio Afundando12312991285144323623783770456785497802270", 2, 2, 1, 2, 936, 0
"EVENTO:", "Navio Afundando12312991285144323623783770456785497802270", 2, 2, 1, 2, 936, 1
"EVENTO:", "Briga1257482987272670522394847343399647315863", 3, 4, 2, 4, 939, 0
"EVENTO:", "Briga1257482987272670522394847343399647315863", 3, 4, 2, 4, 940, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13139328754841296082280685097753520877285", 2, 4, 2, 4, 942, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13139328754841296082280685097753520877285", 2, 4, 2, 4, 943, 1
"EVENTO:", "V\xc3\xadtima de Acidente19104940054079549395345196295130526299186", 3, 3, 2, 2, 945, 0
"EVENTO:", "V\xc3\xadtima de Acidente19104940054079549395345196295130526299186", 3, 3, 2, 2, 945, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13301613436969357539025825986657041389725", 1, 4, 2, 4, 948, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13301613436969357539025825986657041389725", 1, 4, 2, 4, 949, 1
"EVENTO:", "PM na \xc3\x81rea14293778152931669708917326473501867923369", 2, 2, 1, 2, 951, 0
"EVENTO:", "PM na \xc3\x81rea14293778152931669708917326473501867923369", 2, 2, 1, 2, 951, 1
"EVENTO:", "Briga1114671395694979525134169001055513540240", 2, 3, 2, 2, 954, 0
"EVENTO:", "Briga1114671395694979525134169001055513540240", 2, 3, 2, 2, 954, 1
"EVENTO:", "Individuo Suspeito874007808175062248093688173119351401365", 1, 2, 1, 2, 957, 0
"EVENTO:", "Individuo Suspeito874007808175062248093688173119351401365", 1, 2, 1, 2, 957, 1
"EVENTO:", "V\xc3\xadtima de Acidente1943902887317969423512947187339368436113", 2, 2, 1, 2, 960, 0
"EVENTO:", "V\xc3\xadtima de Acidente1943902887317969423512947187339368436113", 2, 2, 1, 2, 960, 1
"EVENTO:", "Tiroteio18161896840176442569767681807079714394309", 1, 4, 2, 4, 963, 0
"EVENTO:", "Tiroteio18161896840176442569767681807079714394309", 1, 4, 2, 4, 964, 1
"EVENTO:", "Joalheiria Roubada963147720190175252716468250687019237792", 2, 1, 3, 4, 966, 0
"EVENTO:", "Joalheiria Roubada963147720190175252716468250687019237792", 2, 1, 3, 4, 966, 1
"EVENTO:", "Assalto0196825357681731024768117319556258479087", 2, 4, 2, 4, 969, 0
"EVENTO:", "Assalto0196825357681731024768117319556258479087", 2, 4, 2, 4, 970, 1
"EVENTO:", "Quadrilha15336720688961262769137675886874542342051", 1, 3, 2, 2, 972, 0
"EVENTO:", "Quadrilha15336720688961262769137675886874542342051", 1, 3, 2, 2, 972, 1
"EVENTO:", "Fuga5163797814137513294446559514029707378780", 3, 4, 2, 4, 975, 0
"EVENTO:", "Fuga5163797814137513294446559514029707378780", 3, 4, 2, 4, 976, 1
"EVENTO:", "Navio Afundando12244304039644811073685944138954211081375", 2, 3, 2, 2, 978, 0
"EVENTO:", "Navio Afundando12244304039644811073685944138954211081375", 2, 3, 2, 2, 978, 1
"EVENTO:", "Individuo Suspeito8270635666210570927300614807186944329174", 3, 3, 2, 2, 981, 0
"EVENTO:", "Individuo Suspeito8270635666210570927300614807186944329174", 3, 3, 2, 2, 981, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3164363101478390796959247052782788111602", 3, 2, 1, 2, 984, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3164363101478390796959247052782788111602", 3, 2, 1, 2, 984, 1
"EVENTO:", "Fuga5258617089813084173102634710962958364198", 3, 3, 2, 2, 987, 0
"EVENTO:", "Fuga5258617089813084173102634710962958364198", 3, 3, 2, 2, 987, 1
"EVENTO:", "Individuo Suspeito823200122416333520100093217779578112137", 2, 4, 2, 4, 990, 0
"EVENTO:", "Individuo Suspeito823200122416333520100093217779578112137", 2, 4, 2, 4, 991, 1
"EVENTO:", "Corrida de Rua290784498444994885875312012695602232285", 3, 2, 1, 2, 993, 0
"EVENTO:", "Corrida de Rua290784498444994885875312012695602232285", 3, 2, 1, 2, 993, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3289887433292945443224557308801855221756", 1, 2, 1, 2, 996, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3289887433292945443224557308801855221756", 1, 2, 1, 2, 996, 1
"EVENTO:", "Quadrilha15213344034266033179868101131844389907725", 3, 3, 2, 2, 999, 0
"EVENTO:", "Quadrilha15213344034266033179868101131844389907725", 3, 3, 2, 2, 999, 1
