('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Exterm\xc3\xadnio450988578429681180782123764700710704546', 1, 10, 3, 4, 345, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio450988578429681180782123764700710704546', 1, 10, 3, 4, 346, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3134034982469089255526429415807716552418', 3, 5, 4, 5, 348, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3134034982469089255526429415807716552418', 3, 5, 4, 5, 349, 'COMPLETO')
('EVENTO:', 'Fuga587218108878169283887716462319225524710', 2, 14, 1, 5, 351, 'ATIVO')
('EVENTO:', 'Fuga587218108878169283887716462319225524710', 2, 14, 1, 5, 353, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17121346467627449249561049367803053719020', 1, 1, 4, 9, 354, 'ATIVO')
('EVENTO:', 'Soldado Ferido17121346467627449249561049367803053719020', 1, 1, 4, 9, 355, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8263755033488534499438918460950359407165', 3, 2, 3, 7, 357, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8263755033488534499438918460950359407165', 3, 2, 3, 7, 357, 'COMPLETO')
('EVENTO:', 'Briga1105075775511911354698299087271501461903', 1, 1, 4, 9, 360, 'ATIVO')
('EVENTO:', 'Briga1105075775511911354698299087271501461903', 1, 1, 4, 9, 361, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4277832464892258910814033418852867886452', 2, 7, 5, 6, 363, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4277832464892258910814033418852867886452', 2, 7, 5, 6, 364, 'COMPLETO')
('EVENTO:', 'Fuga539985947097334070588550064426122465326', 2, 13, 2, 5, 366, 'ATIVO')
('EVENTO:', 'Fuga539985947097334070588550064426122465326', 2, 13, 2, 5, 368, 'COMPLETO')
('EVENTO:', 'Tiroteio1810282806312615748282181374491428376538', 1, 9, 3, 6, 369, 'ATIVO')
('EVENTO:', 'Tiroteio1810282806312615748282181374491428376538', 1, 9, 3, 6, 369, 'COMPLETO')
('EVENTO:', 'Tiroteio18185602176015104574243612095760773162045', 2, 1, 4, 9, 372, 'ATIVO')
('EVENTO:', 'Tiroteio18185602176015104574243612095760773162045', 2, 1, 4, 9, 373, 'COMPLETO')
('EVENTO:', 'Navio Afundando1250666926063377049142537407757392359966', 3, 10, 3, 4, 375, 'ATIVO')
('EVENTO:', 'Navio Afundando1250666926063377049142537407757392359966', 3, 10, 3, 4, 376, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7275809826180618534534649531431807186301', 3, 5, 4, 5, 378, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7275809826180618534534649531431807186301', 3, 5, 4, 5, 379, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17329419706157947081216368764783716706122', 1, 4, 3, 3, 381, 'ATIVO')
('EVENTO:', 'Soldado Ferido17329419706157947081216368764783716706122', 1, 4, 3, 3, 383, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio415611631654621866650349053159552035716', 2, 3, 4, 6, 384, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio415611631654621866650349053159552035716', 2, 3, 4, 6, 384, 'COMPLETO')
('EVENTO:', 'Resgate1642473660993306146455109029992391542813', 1, 9, 3, 6, 387, 'ATIVO')
('EVENTO:', 'Resgate1642473660993306146455109029992391542813', 1, 9, 3, 6, 387, 'COMPLETO')
('EVENTO:', 'Navio Afundando12221518615818674290864577732584097462069', 2, 11, 3, 3, 390, 'ATIVO')
('EVENTO:', 'Navio Afundando12221518615818674290864577732584097462069', 2, 11, 3, 3, 392, 'COMPLETO')
('EVENTO:', 'Resgate1627674544797111107071191778906454858190', 1, 14, 1, 5, 393, 'ATIVO')
('EVENTO:', 'Resgate1627674544797111107071191778906454858190', 1, 14, 1, 5, 395, 'COMPLETO')
('EVENTO:', 'Navio Afundando12141833489074151783089078502877441895763', 3, 7, 5, 6, 396, 'ATIVO')
('EVENTO:', 'Navio Afundando12141833489074151783089078502877441895763', 3, 7, 5, 6, 397, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7174146491179191184125154931054291106333', 3, 14, 1, 5, 399, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7174146491179191184125154931054291106333', 3, 14, 1, 5, 401, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17212818442921055634584254603843090226577', 1, 1, 4, 9, 402, 'ATIVO')
('EVENTO:', 'Soldado Ferido17212818442921055634584254603843090226577', 1, 1, 4, 9, 403, 'COMPLETO')
('EVENTO:', 'Assalto0314526763605337228907853081308853358199', 2, 5, 4, 5, 405, 'ATIVO')
('EVENTO:', 'Assalto0314526763605337228907853081308853358199', 2, 5, 4, 5, 406, 'COMPLETO')
('EVENTO:', 'Briga1277842592693632818138114037381161593770', 2, 12, 2, 3, 408, 'ATIVO')
('EVENTO:', 'Briga1277842592693632818138114037381161593770', 2, 12, 2, 3, 409, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4286226113126691639293757524446247219075', 1, 13, 2, 5, 411, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4286226113126691639293757524446247219075', 1, 13, 2, 5, 413, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4119533995263832468720635221673912515208', 2, 6, 4, 8, 414, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4119533995263832468720635221673912515208', 2, 6, 4, 8, 414, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3173929036553838685367782687275702095405', 3, 1, 4, 9, 417, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3173929036553838685367782687275702095405', 3, 1, 4, 9, 418, 'COMPLETO')
('EVENTO:', 'Resgate16174957483262610461887143256987867878016', 1, 8, 3, 3, 420, 'ATIVO')
('EVENTO:', 'Resgate16174957483262610461887143256987867878016', 1, 8, 3, 3, 420, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4224881442739963810794796830214132705532', 3, 1, 4, 9, 423, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4224881442739963810794796830214132705532', 3, 1, 4, 9, 424, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17309222536288853608506950497494095449066', 2, 6, 4, 8, 426, 'ATIVO')
('EVENTO:', 'Soldado Ferido17309222536288853608506950497494095449066', 2, 6, 4, 8, 426, 'COMPLETO')
('EVENTO:', 'Assalto013166569695053733918242582081106006850', 2, 7, 5, 6, 429, 'ATIVO')
('EVENTO:', 'Assalto013166569695053733918242582081106006850', 2, 7, 5, 6, 430, 'COMPLETO')
('EVENTO:', 'Resgate1676447556412394402318581768052363339134', 2, 11, 3, 3, 432, 'ATIVO')
('EVENTO:', 'Resgate1676447556412394402318581768052363339134', 2, 11, 3, 3, 434, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7297278319099828393040833990030852506241', 3, 3, 4, 6, 435, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7297278319099828393040833990030852506241', 3, 3, 4, 6, 435, 'COMPLETO')
('EVENTO:', 'Briga1133220415322439313061582962476434903454', 2, 8, 3, 3, 438, 'ATIVO')
('EVENTO:', 'Briga1133220415322439313061582962476434903454', 2, 8, 3, 3, 438, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas764451981605593372254103553229448660830', 2, 3, 4, 6, 441, 'ATIVO')
('EVENTO:', 'Hospital em Chamas764451981605593372254103553229448660830', 2, 3, 4, 6, 441, 'COMPLETO')
('EVENTO:', 'Tiroteio18185674403812696693809835752708623187965', 2, 13, 2, 5, 444, 'ATIVO')
('EVENTO:', 'Tiroteio18185674403812696693809835752708623187965', 2, 13, 2, 5, 446, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o392258875995167446637018452654767310849', 1, 10, 3, 4, 447, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o392258875995167446637018452654767310849', 1, 10, 3, 4, 448, 'COMPLETO')
('EVENTO:', 'Briga136328222650252064393323146979055129567', 2, 3, 4, 6, 450, 'ATIVO')
('EVENTO:', 'Briga136328222650252064393323146979055129567', 2, 3, 4, 6, 450, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7317549597351452206954688680453242072873', 3, 13, 2, 5, 453, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7317549597351452206954688680453242072873', 3, 13, 2, 5, 455, 'COMPLETO')
('EVENTO:', 'Fuga5119259473138125088084348608159004415413', 2, 6, 4, 8, 456, 'ATIVO')
('EVENTO:', 'Fuga5119259473138125088084348608159004415413', 2, 6, 4, 8, 456, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19174096055647070217394959622840295727196', 3, 6, 4, 8, 459, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19174096055647070217394959622840295727196', 3, 6, 4, 8, 459, 'COMPLETO')
('EVENTO:', 'Quadrilha1590545595242794099167535713311532979615', 3, 6, 4, 8, 462, 'ATIVO')
('EVENTO:', 'Quadrilha1590545595242794099167535713311532979615', 3, 6, 4, 8, 462, 'COMPLETO')
('EVENTO:', 'Briga199879954617027626999460605598066609330', 2, 3, 4, 6, 465, 'ATIVO')
('EVENTO:', 'Briga199879954617027626999460605598066609330', 2, 3, 4, 6, 465, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11140076858330429454597335748171204559393', 2, 13, 2, 5, 468, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11140076858330429454597335748171204559393', 2, 13, 2, 5, 470, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9286428233292558654996459349150236677643', 2, 1, 4, 9, 471, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9286428233292558654996459349150236677643', 2, 1, 4, 9, 472, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9130608561307068894534973201088302311492', 3, 10, 3, 4, 474, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9130608561307068894534973201088302311492', 3, 10, 3, 4, 475, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2247522839815220439454425516551137880600', 2, 6, 4, 8, 477, 'ATIVO')
('EVENTO:', 'Corrida de Rua2247522839815220439454425516551137880600', 2, 6, 4, 8, 477, 'COMPLETO')
('EVENTO:', 'Navio Afundando1238156367447848725668691077105769306698', 3, 12, 2, 3, 480, 'ATIVO')
('EVENTO:', 'Navio Afundando1238156367447848725668691077105769306698', 3, 12, 2, 3, 481, 'COMPLETO')
('EVENTO:', 'Tiroteio18235304778461453958084399608130308755570', 3, 14, 1, 5, 483, 'ATIVO')
('EVENTO:', 'Tiroteio18235304778461453958084399608130308755570', 3, 14, 1, 5, 485, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11211644651125305840832266282571008770849', 1, 13, 2, 5, 486, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11211644651125305840832266282571008770849', 1, 13, 2, 5, 488, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8145576272391423769405723829141346937654', 1, 4, 3, 3, 489, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8145576272391423769405723829141346937654', 1, 4, 3, 3, 491, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8246673431968212089970586517175348695510', 1, 8, 3, 3, 492, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8246673431968212089970586517175348695510', 1, 8, 3, 3, 492, 'COMPLETO')
('EVENTO:', 'Tiroteio18111342852529637633088214901809173065484', 3, 11, 3, 3, 495, 'ATIVO')
('EVENTO:', 'Tiroteio18111342852529637633088214901809173065484', 3, 11, 3, 3, 497, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito818562089612664529644713912455478699834', 1, 14, 1, 5, 498, 'ATIVO')
('EVENTO:', 'Individuo Suspeito818562089612664529644713912455478699834', 1, 14, 1, 5, 500, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1465304309683041188605701332161714400716', 1, 3, 4, 6, 501, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1465304309683041188605701332161714400716', 1, 3, 4, 6, 501, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1310396947113313300942767754621528323201', 2, 13, 2, 5, 504, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1310396947113313300942767754621528323201', 2, 13, 2, 5, 506, 'COMPLETO')
('EVENTO:', 'Briga1319043685510044573384983831846642428844', 3, 2, 3, 7, 507, 'ATIVO')
('EVENTO:', 'Briga1319043685510044573384983831846642428844', 3, 2, 3, 7, 507, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio474125934568917238864793809851195340093', 2, 5, 4, 5, 510, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio474125934568917238864793809851195340093', 2, 5, 4, 5, 511, 'COMPLETO')
('EVENTO:', 'Tiroteio18306254499900547576374168550284704860664', 1, 11, 3, 3, 513, 'ATIVO')
('EVENTO:', 'Tiroteio18306254499900547576374168550284704860664', 1, 11, 3, 3, 515, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10323770939800860592572757077107534215700', 1, 4, 3, 3, 516, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10323770939800860592572757077107534215700', 1, 4, 3, 3, 518, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11244493487453142617019098115591481261646', 3, 11, 3, 3, 519, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11244493487453142617019098115591481261646', 3, 11, 3, 3, 521, 'COMPLETO')
('EVENTO:', 'Briga160642756906506094442594919303401187442', 1, 13, 2, 5, 522, 'ATIVO')
('EVENTO:', 'Briga160642756906506094442594919303401187442', 1, 13, 2, 5, 524, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4132372995843733351109107422735672113417', 3, 12, 2, 3, 525, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4132372995843733351109107422735672113417', 3, 12, 2, 3, 526, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio434334802232397464905995258963421237862', 1, 13, 2, 5, 528, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio434334802232397464905995258963421237862', 1, 13, 2, 5, 530, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1782019981159541504023484620919178186330', 1, 8, 3, 3, 531, 'ATIVO')
('EVENTO:', 'Soldado Ferido1782019981159541504023484620919178186330', 1, 8, 3, 3, 531, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2211296988240225845909927080659408155502', 1, 6, 4, 8, 534, 'ATIVO')
('EVENTO:', 'Corrida de Rua2211296988240225845909927080659408155502', 1, 6, 4, 8, 534, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13171291548621008053854319008438994036841', 3, 3, 4, 6, 537, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13171291548621008053854319008438994036841', 3, 3, 4, 6, 537, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9192512802321788413746829232766770119046', 1, 14, 1, 5, 540, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9192512802321788413746829232766770119046', 1, 14, 1, 5, 542, 'COMPLETO')
('EVENTO:', 'Tiroteio18317640822888496052341093861104898806055', 2, 1, 4, 9, 543, 'ATIVO')
('EVENTO:', 'Tiroteio18317640822888496052341093861104898806055', 2, 1, 4, 9, 544, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada91809347078251821117100916929717068950', 1, 7, 5, 6, 546, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada91809347078251821117100916929717068950', 1, 7, 5, 6, 547, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1485190850323062762717901087096438433105', 3, 7, 5, 6, 549, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1485190850323062762717901087096438433105', 3, 7, 5, 6, 550, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7136199724218498856526609935842262783798', 1, 6, 4, 8, 552, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7136199724218498856526609935842262783798', 1, 6, 4, 8, 552, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17298963049759331452948432066117251126480', 1, 11, 3, 3, 555, 'ATIVO')
('EVENTO:', 'Soldado Ferido17298963049759331452948432066117251126480', 1, 11, 3, 3, 557, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9298113717878349803696879407984769828558', 1, 4, 3, 3, 558, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9298113717878349803696879407984769828558', 1, 4, 3, 3, 560, 'COMPLETO')
('EVENTO:', 'Fuga5110478530941909381589216799612678272304', 1, 11, 3, 3, 561, 'ATIVO')
('EVENTO:', 'Fuga5110478530941909381589216799612678272304', 1, 11, 3, 3, 563, 'COMPLETO')
('EVENTO:', 'Golpe de Estado66990633751432988285723353738227786445', 2, 2, 3, 7, 564, 'ATIVO')
('EVENTO:', 'Golpe de Estado66990633751432988285723353738227786445', 2, 2, 3, 7, 564, 'COMPLETO')
('EVENTO:', 'Briga1233588162870076164336822665969044018885', 2, 5, 4, 5, 567, 'ATIVO')
('EVENTO:', 'Briga1233588162870076164336822665969044018885', 2, 5, 4, 5, 568, 'COMPLETO')
('EVENTO:', 'Soldado Ferido172353517041144976807111825690403092179', 1, 10, 3, 4, 570, 'ATIVO')
('EVENTO:', 'Soldado Ferido172353517041144976807111825690403092179', 1, 10, 3, 4, 571, 'COMPLETO')
('EVENTO:', 'Quadrilha15205496529059979013852319218787731154451', 2, 5, 4, 5, 573, 'ATIVO')
('EVENTO:', 'Quadrilha15205496529059979013852319218787731154451', 2, 5, 4, 5, 574, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2150723019749050851192913278646158946109', 2, 3, 4, 6, 576, 'ATIVO')
('EVENTO:', 'Corrida de Rua2150723019749050851192913278646158946109', 2, 3, 4, 6, 576, 'COMPLETO')
('EVENTO:', 'Fuga5187069044126665596929884053624732685376', 3, 4, 3, 3, 579, 'ATIVO')
('EVENTO:', 'Fuga5187069044126665596929884053624732685376', 3, 4, 3, 3, 581, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6229049287322373715312636275118415683124', 1, 8, 3, 3, 582, 'ATIVO')
('EVENTO:', 'Golpe de Estado6229049287322373715312636275118415683124', 1, 8, 3, 3, 582, 'COMPLETO')
('EVENTO:', 'Navio Afundando12317637639701895440553341570598020466275', 3, 4, 3, 3, 585, 'ATIVO')
('EVENTO:', 'Navio Afundando12317637639701895440553341570598020466275', 3, 4, 3, 3, 587, 'COMPLETO')
('EVENTO:', 'Navio Afundando1285498086241499262518555033868518095684', 2, 10, 3, 4, 588, 'ATIVO')
('EVENTO:', 'Navio Afundando1285498086241499262518555033868518095684', 2, 10, 3, 4, 589, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19288825339154520703200847222400410518104', 2, 4, 3, 3, 591, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19288825339154520703200847222400410518104', 2, 4, 3, 3, 593, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17233939550611585083032590205146763046368', 3, 7, 5, 6, 594, 'ATIVO')
('EVENTO:', 'Soldado Ferido17233939550611585083032590205146763046368', 3, 7, 5, 6, 595, 'COMPLETO')
('EVENTO:', 'Tiroteio18248520163419934020699019801856865484947', 1, 4, 3, 3, 597, 'ATIVO')
('EVENTO:', 'Tiroteio18248520163419934020699019801856865484947', 1, 4, 3, 3, 599, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio458243543051683378524147627609425639073', 3, 7, 5, 6, 600, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio458243543051683378524147627609425639073', 3, 7, 5, 6, 601, 'COMPLETO')
('EVENTO:', 'Navio Afundando12301910684227202867308019756236606404613', 1, 2, 3, 7, 603, 'ATIVO')
('EVENTO:', 'Navio Afundando12301910684227202867308019756236606404613', 1, 2, 3, 7, 603, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6257750492079934465937207958415202621490', 3, 12, 2, 3, 606, 'ATIVO')
('EVENTO:', 'Golpe de Estado6257750492079934465937207958415202621490', 3, 12, 2, 3, 607, 'COMPLETO')
('EVENTO:', 'Navio Afundando12237753182155505538233867264947041785585', 2, 4, 3, 3, 609, 'ATIVO')
('EVENTO:', 'Navio Afundando12237753182155505538233867264947041785585', 2, 4, 3, 3, 611, 'COMPLETO')
('EVENTO:', 'Assalto0262014737919467055724304552631352269256', 1, 13, 2, 5, 612, 'ATIVO')
('EVENTO:', 'Assalto0262014737919467055724304552631352269256', 1, 13, 2, 5, 614, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7316710110601813223212440587520787348078', 2, 10, 3, 4, 615, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7316710110601813223212440587520787348078', 2, 10, 3, 4, 616, 'COMPLETO')
('EVENTO:', 'Navio Afundando12228721353843665856640925611000938132187', 1, 9, 3, 6, 618, 'ATIVO')
('EVENTO:', 'Navio Afundando12228721353843665856640925611000938132187', 1, 9, 3, 6, 618, 'COMPLETO')
('EVENTO:', 'Navio Afundando12339824965895119878485137707058053732607', 2, 8, 3, 3, 621, 'ATIVO')
('EVENTO:', 'Navio Afundando12339824965895119878485137707058053732607', 2, 8, 3, 3, 621, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11333924176914026247036980757373768245453', 2, 1, 4, 9, 624, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11333924176914026247036980757373768245453', 2, 1, 4, 9, 625, 'COMPLETO')
('EVENTO:', 'Briga1209971604104127767630500930267728554002', 1, 2, 3, 7, 627, 'ATIVO')
('EVENTO:', 'Briga1209971604104127767630500930267728554002', 1, 2, 3, 7, 627, 'COMPLETO')
('EVENTO:', 'Briga193343699029655249735695169709629982872', 2, 7, 5, 6, 630, 'ATIVO')
('EVENTO:', 'Briga193343699029655249735695169709629982872', 2, 7, 5, 6, 631, 'COMPLETO')
('EVENTO:', 'Navio Afundando12107722719235426090297189792635621242900', 1, 13, 2, 5, 633, 'ATIVO')
('EVENTO:', 'Navio Afundando12107722719235426090297189792635621242900', 1, 13, 2, 5, 635, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6241513792998550119185872856379644746265', 1, 7, 5, 6, 636, 'ATIVO')
('EVENTO:', 'Golpe de Estado6241513792998550119185872856379644746265', 1, 7, 5, 6, 637, 'COMPLETO')
('EVENTO:', 'Assalto0186384548231772079929723633244137328082', 3, 12, 2, 3, 639, 'ATIVO')
('EVENTO:', 'Assalto0186384548231772079929723633244137328082', 3, 12, 2, 3, 640, 'COMPLETO')
('EVENTO:', 'Tiroteio1837070368377664232671765566824230120423', 1, 8, 3, 3, 642, 'ATIVO')
('EVENTO:', 'Tiroteio1837070368377664232671765566824230120423', 1, 8, 3, 3, 642, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7117597888878164706514941356561051940680', 3, 3, 4, 6, 645, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7117597888878164706514941356561051940680', 3, 3, 4, 6, 645, 'COMPLETO')
('EVENTO:', 'Quadrilha15150604466547596521623536741661817107154', 2, 13, 2, 5, 648, 'ATIVO')
('EVENTO:', 'Quadrilha15150604466547596521623536741661817107154', 2, 13, 2, 5, 650, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7230439548801073112456855911428604005573', 2, 4, 3, 3, 651, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7230439548801073112456855911428604005573', 2, 4, 3, 3, 653, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11265787090919164950244488789489178545216', 1, 11, 3, 3, 654, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11265787090919164950244488789489178545216', 1, 11, 3, 3, 656, 'COMPLETO')
('EVENTO:', 'Tiroteio1870603174122769197122094600270205433722', 3, 2, 3, 7, 657, 'ATIVO')
('EVENTO:', 'Tiroteio1870603174122769197122094600270205433722', 3, 2, 3, 7, 657, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1351639492465401806301747249687379943630', 3, 6, 4, 8, 660, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1351639492465401806301747249687379943630', 3, 6, 4, 8, 660, 'COMPLETO')
('EVENTO:', 'Assalto038379782516516792699816885484928382372', 1, 1, 4, 9, 663, 'ATIVO')
('EVENTO:', 'Assalto038379782516516792699816885484928382372', 1, 1, 4, 9, 664, 'COMPLETO')
('EVENTO:', 'Quadrilha15153533879096901142264104336099358479744', 2, 10, 3, 4, 666, 'ATIVO')
('EVENTO:', 'Quadrilha15153533879096901142264104336099358479744', 2, 10, 3, 4, 667, 'COMPLETO')
('EVENTO:', 'Briga1209740961705881864330652730069293297469', 2, 6, 4, 8, 669, 'ATIVO')
('EVENTO:', 'Briga1209740961705881864330652730069293297469', 2, 6, 4, 8, 669, 'COMPLETO')
('EVENTO:', 'Briga1226955614027270281234136647090217279804', 2, 3, 4, 6, 672, 'ATIVO')
('EVENTO:', 'Briga1226955614027270281234136647090217279804', 2, 3, 4, 6, 672, 'COMPLETO')
('EVENTO:', 'Corrida de Rua269357662121654679188719446311765931617', 1, 5, 4, 5, 675, 'ATIVO')
('EVENTO:', 'Corrida de Rua269357662121654679188719446311765931617', 1, 5, 4, 5, 676, 'COMPLETO')
('EVENTO:', 'Quadrilha1536557237178076166330441745384387056532', 2, 12, 2, 3, 678, 'ATIVO')
('EVENTO:', 'Quadrilha1536557237178076166330441745384387056532', 2, 12, 2, 3, 679, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11102224551331930029483724549461653030456', 2, 7, 5, 6, 681, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11102224551331930029483724549461653030456', 2, 7, 5, 6, 682, 'COMPLETO')
('EVENTO:', 'Tiroteio18296578689584994018878439611728143513959', 3, 10, 3, 4, 684, 'ATIVO')
('EVENTO:', 'Tiroteio18296578689584994018878439611728143513959', 3, 10, 3, 4, 685, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1153193697090404990704909666935119630176', 1, 6, 4, 8, 687, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1153193697090404990704909666935119630176', 1, 6, 4, 8, 687, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2269097384043617944961139796768580629874', 3, 11, 3, 3, 690, 'ATIVO')
('EVENTO:', 'Corrida de Rua2269097384043617944961139796768580629874', 3, 11, 3, 3, 692, 'COMPLETO')
('EVENTO:', 'Golpe de Estado698320869034465882478887014111170652802', 3, 3, 4, 6, 693, 'ATIVO')
('EVENTO:', 'Golpe de Estado698320869034465882478887014111170652802', 3, 3, 4, 6, 693, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17171374631069904641393154263087254986452', 2, 11, 3, 3, 696, 'ATIVO')
('EVENTO:', 'Soldado Ferido17171374631069904641393154263087254986452', 2, 11, 3, 3, 698, 'COMPLETO')
('EVENTO:', 'Navio Afundando12165139841043544507752168373873296937748', 3, 9, 3, 6, 699, 'ATIVO')
('EVENTO:', 'Navio Afundando12165139841043544507752168373873296937748', 3, 9, 3, 6, 699, 'COMPLETO')
('EVENTO:', 'Resgate16100458200064343214657335203907919431039', 2, 10, 3, 4, 702, 'ATIVO')
('EVENTO:', 'Resgate16100458200064343214657335203907919431039', 2, 10, 3, 4, 703, 'COMPLETO')
